0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 054137.787,5702,42067373,384,80.08,7842225,18.0,0.19283427822129662,
20240429 054146.687,5703,42076275,354,67.99,7843913,18.21,0.19674969503797268,
20240429 054216.245,5704,42105837,463,119.23,7849297,18.0,0.1247333823951304,
20240429 054220.696,5705,42110292,63,17.91,7850235,18.0,0.119799216513124,
20240429 054223.878,5706,42113474,369,73.42,7850797,18.0,0.12957228189745648,
20240429 054241.380,5707,42130980,339,62.98,7853962,18.0,0.10663936698871755,
20240429 054243.765,5708,42133365,632,232.56,7854522,18.0,0.11251125112511251,
20240429 054251.903,5709,42141504,255,43.96,7856038,18.0,0.11664936367772114,
20240429 054313.008,5710,42162615,319,57.64,7859943,18.0,0.10203144609168546,
20240429 054320.195,5711,42169802,348,65.64,7861248,18.0,0.09764862120146864,
20240429 054322.087,5712,42171696,163,28.2,7861623,18.0,0.10482180293501048,
20240429 054324.115,5713,42173724,265,45.75,7861997,18.0,0.14734050390452336,
20240429 054332.957,5714,42182565,441,109.77,7863666,18.0,0.13838723516142873,
20240429 054333.930,5715,42183541,415,95.0,7863858,18.0,0.1427510991834637,
20240429 054334.206,5716,42183816,440,109.25,7863864,18.0,0.18930072312876234,
20240429 054336.264,5717,42185873,444,109.09,7864242,18.0,0.19047981866321262,
20240429 054338.294,5718,42187906,325,59.05,7864619,18.0,0.21555905240240564,
20240429 054346.853,5719,42196467,83,20.46,7866299,18.0,0.2954646181119811,
20240429 054356.170,5720,42205786,568,189.84,7867968,18.0,0.27797081306462823,
20240429 054359.949,5721,42209566,362,70.92,7868726,18.0,0.26411705667952035,
20240429 054410.852,5722,42220471,355,68.3,7870771,18.0,0.2139632411151764,
20240429 054418.846,5723,42228465,344,64.67,7872262,18.0,0.21791714790036826,
20240429 054442.935,5724,42252560,300,52.79,7876722,18.0,0.14491703499746397,
20240429 054445.347,5725,42254973,323,58.48,7877097,18.0,0.14056591838742777,
20240429 054502.244,5726,42271874,359,69.86,7880260,18.0,0.11630611770179111,
20240429 054502.654,5727,42272283,403,88.99,7880450,18.0,0.11853959222380275,
20240429 054503.059,5728,42272689,348,65.64,7880455,18.0,0.13122326326011075,
20240429 054516.663,5729,42286296,114,23.1,7883062,18.0,0.1242344054762526,
20240429 054516.967,5730,42286600,364,71.71,7883068,18.0,0.12983977771430055,
20240429 054518.720,5731,42288354,384,80.08,7883445,18.0,0.14734484587729121,
20240429 054524.148,5732,42293781,540,166.11,7884384,18.0,0.15313466662583075,
20240429 054541.771,5733,42311409,327,59.28,7887784,18.0,0.16996396763886057,
20240429 054547.039,5734,42316678,432,101.61,7888715,18.0,0.16209557154898527,
20240429 054549.006,5735,42318645,333,61.18,7889092,18.0,0.21384885163166673,
20240429 054549.114,5736,42318754,344,64.67,7889097,18.0,0.2152389151958674,
20240429 054604.635,5737,42334278,368,72.93,7892069,18.0,0.16240093542938808,
20240429 054624.617,5738,42354265,423,97.36,7895786,18.0,0.14715837183977398,
20240429 054626.869,5739,42356515,519,154.3,7896163,18.0,0.14305742324969242,
20240429 054632.668,5740,42362316,390,82.7,7897299,18.0,0.13523016173527344,
20240429 054645.803,5741,42375454,335,61.77,7899726,18.0,0.1224664748025228,
20240429 054653.699,5742,42383352,348,65.64,7901215,18.0,0.1390279168056946,
20240429 054702.213,5743,42391867,449,112.05,7902705,18.0,0.13302471599223134,
20240429 054702.816,5744,42392471,339,62.98,7902897,18.0,0.13548299688389107,
20240429 054705.711,5745,42395366,627,249.17,7903458,18.0,0.13055341593012781,
20240429 054708.073,5746,42397728,391,82.35,7903840,18.0,0.1576342255430499,
20240429 054712.582,5747,42402237,440,109.25,7904776,18.0,0.20848535390388823,
20240429 054737.009,5748,42426672,352,66.89,7909255,18.0,0.142571998859424,
20240429 054746.669,5749,42436333,348,65.64,7911115,18.0,0.1351333090093377,
20240429 054750.224,5750,42439887,638,261.42,7911676,18.0,0.1552288849909191,
20240429 054757.765,5751,42447431,377,76.28,7913186,18.0,0.15608903318452844,
20240429 054812.959,5752,42462627,531,160.62,7915972,18.0,0.14135074774545558,
20240429 054828.066,5753,42477739,393,83.55,7918805,18.0,0.11730205278592376,
20240429 054834.099,5754,42483773,423,97.36,7919934,18.0,0.11313752998144544,
20240429 054834.237,5755,42483911,275,47.73,7919939,18.0,0.11605775033656747,
20240429 054843.521,5756,42493197,305,53.88,7921801,18.0,0.10996382190259406,
20240429 054846.134,5757,42495810,241,41.39,7922178,18.0,0.14466546112115733,
20240429 054856.247,5758,42505926,419,97.2,7924031,18.0,0.14372359079019228,
20240429 054857.767,5759,42507444,624,242.54,7924410,18.0,0.14805383237345096,
20240429 054918.719,5760,42528402,326,59.13,7928373,18.0,0.12352694122588137,
20240429 054923.672,5761,42533357,366,72.41,7929309,18.0,0.1414167126270983,
20240429 054923.776,5762,42533459,368,72.93,7929314,18.0,0.1795009872554299,
20240429 054935.050,5763,42544737,403,88.99,7931362,18.0,0.16406621712523176,
20240429 054936.231,5764,42545916,504,143.61,7931554,18.0,0.16130593283220956,
20240429 054936.648,5765,42546336,295,51.75,7931747,18.0,0.18822820787923278,
20240429 054947.530,5766,42557219,387,81.05,7933793,18.0,0.162877060394814,
20240429 054952.971,5767,42562661,371,73.82,7934731,18.0,0.17629222198716593,
20240429 054959.557,5768,42569248,601,200.55,7936038,18.0,0.1618384851917786,
20240429 055002.725,5769,42572419,88,20.96,7936608,18.0,0.22724173976275963,
20240429 055015.589,5770,42585284,172,29.49,7939011,18.0,0.1926151356973631,
20240429 055022.986,5771,42592684,364,71.71,7940307,18.0,0.1688903901368012,
20240429 055038.949,5772,42608649,318,57.28,7943281,18.0,0.15649697178359598,
20240429 055103.525,5773,42633231,412,92.93,7947926,18.0,0.11455541045203566,
20240429 055107.557,5774,42637261,432,101.61,7948676,18.0,0.11000011000011,
20240429 055109.766,5775,42639473,344,64.67,7949053,18.0,0.1216012451967508,
20240429 055126.183,5776,42655894,224,38.29,7952026,18.0,0.10728232416427069,
20240429 055133.076,5777,42662787,428,101.58,7953322,18.0,0.10693014253788,
20240429 055134.954,5778,42664666,359,69.86,7953701,18.0,0.10842576629910332,
20240429 055138.143,5779,42667855,371,73.82,7954261,18.0,0.12113283426605616,
20240429 055144.823,5780,42674537,423,97.36,7955566,18.0,0.12219411757517992,
20240429 055148.691,5781,42678406,286,49.78,7956317,18.0,0.14338562128989704,
20240429 055202.831,5782,42692548,376,76.43,7958913,18.0,0.16861700333861668,
20240429 055212.872,5783,42702594,67,18.51,7960776,18.0,0.1531041873995254,
20240429 055214.076,5784,42703797,386,80.48,7960965,18.0,0.15549681231534754,
20240429 055216.574,5785,42706295,423,97.36,7961530,18.0,0.19844813557976623,
20240429 055226.728,5786,42716450,483,132.6,7963403,18.0,0.1863863416088869,
20240429 055238.902,5787,42728627,451,113.08,7965666,18.0,0.1563770563582911,
20240429 055242.931,5788,42732657,359,69.86,7966421,18.0,0.15434957090819287,
20240429 055243.830,5789,42733555,467,121.56,7966613,18.0,0.16947141864524548,
20240429 055248.881,5790,42738609,380,78.12,7967557,18.54,0.1661405549094534,
20240429 055249.493,5791,42739220,157,27.4,7967747,18.0,0.2143071450002143,
20240429 055252.595,5792,42742325,408,90.57,7968306,18.0,0.25174332250837045,
20240429 055310.586,5793,42760318,359,69.86,7971673,18.0,0.1769598301185631,
20240429 055316.907,5794,42766640,319,57.64,7972792,18.0,0.1657467720816137,
20240429 055327.953,5795,42777690,355,68.3,7974838,18.0,0.16333197223356472,
20240429 055331.645,5796,42781380,441,109.77,7975586,18.0,0.18959861972204842,
20240429 055343.045,5797,42792782,448,112.41,7977643,18.0,0.1663506005256679,
20240429 055345.579,5798,42795318,473,126.29,7978208,18.54,0.16194594244441204,
20240429 055404.693,5799,42814436,339,62.98,7981778,18.0,0.13190523927610406,
20240429 055427.670,5800,42837419,254,43.77,7986054,18.0,0.10185685038247247,
20240429 055446.569,5801,42856322,384,80.08,7989582,18.0,0.08773930896520259,
20240429 055457.567,5802,42867320,433,104.37,7991642,18.0,0.09347454220842955,
20240429 055458.581,5803,42868336,355,68.3,7991835,18.0,0.09835356138245765,
20240429 055514.907,5804,42884665,668,291.28,7994806,18.0,0.09349813938702621,
20240429 055532.775,5805,42902537,428,101.58,7998212,18.0,0.0825559316436886,
20240429 055534.689,5806,42904452,391,82.35,7998589,18.0,0.08957042026441188,
20240429 055543.818,5807,42913583,384,80.08,8000275,18.0,0.0845744635864647,
20240429 055606.508,5808,42936278,327,59.28,8004564,18.0,0.08209169642490662,
20240429 055646.641,5809,42976418,259,44.69,8011998,18.0,0.07195745875038677,
20240429 055646.732,5810,42976509,269,46.58,8012003,18.0,0.08322029243610762,
20240429 055653.417,5811,42983196,398,85.63,8013307,18.0,0.08631851532153648,
20240429 055705.896,5812,42995678,376,76.43,8015548,18.0,0.07854534029768684,
20240429 055713.582,5813,43003367,384,80.08,8017041,18.0,0.08426374552348852,
20240429 055723.798,5814,43013582,467,121.56,8018914,18.0,0.09007142664132657,
20240429 055725.420,5815,43015206,319,57.64,8019293,18.0,0.09030894690737012,
20240429 055750.669,5816,43040459,448,112.41,8023934,18.0,0.07883264617543417,
20240429 055805.390,5817,43054994,387,81.05,8026553,18.0,0.08411702360323682,
20240429 055809.481,5818,43059275,604,210.97,8027490,18.0,0.12071463061323032,
20240429 055821.565,5819,43071362,448,112.41,8029759,18.0,0.10544852530237364,
20240429 055829.897,5820,43079697,391,82.35,8031257,18.0,0.10364842454394693,
20240429 055830.842,5821,43080643,307,54.48,8031450,18.0,0.11772184682033292,
20240429 055831.978,5822,43081779,56,16.76,8031640,18.0,0.12755752844532883,
20240429 055846.487,5823,43096290,467,121.56,8034413,18.0,0.12093506996093799,
20240429 055847.703,5824,43097506,332,61.17,8034606,18.0,0.12153178663879538,
20240429 055848.465,5825,43098269,352,66.89,8034796,18.0,0.1730223544881999,
20240429 055908.673,5826,43118482,355,68.3,8038511,18.0,0.15802032141333375,
20240429 055915.612,5827,43125422,332,61.17,8039814,18.0,0.15121501262645357,
20240429 055922.419,5828,43132230,401,87.91,8041116,18.0,0.16432773523515298,
20240429 055934.649,5829,43144462,344,64.67,8043360,18.0,0.15443538423523598,
20240429 055947.433,5830,43157250,319,57.64,8045782,18.0,0.1305636432479012,
20240429 060026.131,5831,43195956,384,80.08,8052844,18.0,0.08760172750606642,
20240429 060027.785,5832,43197609,319,57.64,8053222,18.0,0.09871863215463286,
20240429 060041.637,5833,43211465,387,81.05,8055823,18.0,0.08777011252128425,
20240429 060041.732,5834,43211559,364,71.71,8055828,18.0,0.08828696796065932,
20240429 060044.544,5835,43214372,376,76.43,8056390,18.0,0.10430682896809254,
20240429 060056.851,5836,43226682,423,97.36,8058626,18.0,0.09877616333626368,
20240429 060100.359,5837,43230189,440,109.25,8059375,18.0,0.10210332856851134,
20240429 060140.555,5838,43270395,179,30.55,8066849,18.0,0.07942433243848585,
20240429 060217.359,5839,43307206,421,97.33,8073683,18.0,0.06669957178874912,
20240429 060224.135,5840,43313984,243,41.74,8074810,18.0,0.084742890071523,
20240429 060224.862,5841,43314711,408,90.57,8075002,18.0,0.08541387292123986,
20240429 060230.471,5842,43320321,460,119.54,8076124,18.0,0.09188305125236598,
20240429 060242.555,5843,43332408,339,62.98,8078376,18.0,0.0827656985838789,
20240429 060248.651,5844,43338505,465,122.12,8079493,18.0,0.0805756323172746,
20240429 060250.073,5845,43339927,615,227.36,8079686,18.0,0.0883220575506527,
20240429 060255.565,5846,43345421,531,160.62,8080820,18.0,0.08680103466833325,
20240429 060306.529,5847,43356387,352,66.89,8082897,18.0,0.1163142345360225,
20240429 060309.684,5848,43359544,384,80.08,8083460,18.0,0.19111323459149546,
20240429 060310.791,5849,43360651,339,62.98,8083652,18.0,0.21433470507544583,
20240429 060332.755,5850,43382619,377,76.28,8087749,18.0,0.1472905896042302,
20240429 060339.049,5851,43388914,408,90.57,8088875,18.0,0.14581935897809792,
20240429 060340.091,5852,43389958,376,76.43,8089067,18.0,0.17380422691879865,
20240429 060409.101,5853,43418972,511,149.39,8094477,18.0,0.12430080795525171,
20240429 060419.039,5854,43428912,449,112.05,8096357,18.0,0.112402490839197,
20240429 060422.548,5855,43432421,455,117.03,8097113,18.0,0.1149649931595829,
20240429 060432.597,5856,43442473,339,62.98,8098997,18.0,0.1161872008179579,
20240429 060440.001,5857,43449879,428,101.58,8100299,18.0,0.11072112669818529,
20240429 060444.074,5858,43453954,368,72.93,8101049,18.0,0.10720066893217413,
20240429 060449.655,5859,43459535,335,61.77,8102168,18.0,0.13003901170351104,
20240429 060500.471,5860,43470354,403,88.99,8104216,18.0,0.12281692908550515,
20240429 060508.383,5861,43478265,499,141.24,8105716,18.0,0.11326054455669822,
20240429 060509.638,5862,43479523,195,33.17,8105908,18.0,0.165188231990353,
20240429 060517.720,5863,43487605,659,253.36,8107391,18.0,0.17041291048209814,
20240429 060527.358,5864,43497247,384,80.08,8109279,18.0,0.1542971763616726,
20240429 060538.969,5865,43508859,415,95.0,8111339,18.0,0.150665943470138,
20240429 060610.481,5866,43540377,486,135.98,8117317,18.0,0.11052166224580018,
20240429 060623.649,5867,43553549,344,64.67,8119764,18.0,0.10042681395932714,
20240429 060633.598,5868,43563500,423,97.36,8121624,18.0,0.09620657475731892,
20240429 060651.975,5869,43581882,403,88.99,8124987,18.0,0.08968288133161142,
20240429 060655.278,5870,43584984,369,73.42,8125550,18.0,0.09354974507694466,
20240429 060701.434,5871,43591343,252,43.42,8126856,18.0,0.08944863859172063,
20240429 060709.553,5872,43599462,480,130.21,8128345,18.0,0.08941904446809082,
20240429 060710.591,5873,43600501,415,95.0,8128539,18.0,0.0968682494938634,
20240429 060718.930,5874,43608842,440,109.25,8130044,18.0,0.10003901521593421,
20240429 060719.460,5875,43609372,211,35.96,8130236,18.0,0.14497165804085302,
20240429 060720.374,5876,43610285,513,148.53,8130425,18.0,0.17628911414720141,
20240429 060720.460,5877,43610372,167,28.76,8130430,18.0,0.21339251419060218,
20240429 060729.341,5878,43619256,217,37.04,8132094,18.0,0.2676229727559814,
20240429 060752.631,5879,43642551,60,17.43,8136343,18.0,0.17435879552944047,
20240429 060839.502,5880,43689432,387,81.05,8145019,18.0,0.1019700615899172,0.13979691759656118
