0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240428 210642.263,1498,11165678,462,120.87,2074343,22.19,0.13115958186325302,
20240428 210652.482,1499,11175903,423,97.36,2076211,22.19,0.12312541554827747,
20240428 210712.249,1500,11195676,304,53.73,2079929,22.19,0.10316191262186,
20240428 210725.082,1501,11208514,391,82.35,2082329,22.19,0.10926334651777714,
20240428 210726.118,1502,11209550,376,76.43,2082519,22.19,0.12092629542293973,
20240428 210738.237,1503,11221672,423,97.36,2084747,22.19,0.13689628737268644,
20240428 210757.497,1504,11240939,575,187.3,2088276,22.19,0.10863307007919351,
20240428 210800.493,1505,11243937,323,58.48,2088842,22.19,0.10608278700698025,
20240428 210807.256,1506,11250701,451,113.08,2090137,22.19,0.09968698287377635,
20240428 210809.077,1507,11252524,345,64.98,2090514,22.19,0.11518879443407747,
20240428 210812.483,1508,11255931,319,57.64,2091075,22.19,0.12499843751953099,
20240428 210824.374,1509,11267826,339,62.98,2093294,22.19,0.1386481802426343,
20240428 210849.724,1510,11292990,339,62.98,2097939,22.19,0.11814465631719479,
20240428 210852.199,1511,11295659,432,101.61,2098499,22.19,0.11616965416293955,
20240428 210857.081,1512,11300544,377,76.28,2099439,22.19,0.1268327329917305,
20240428 210907.473,1513,11310939,312,55.68,2101304,22.19,0.1429061392477421,
20240428 210907.868,1514,11311334,396,85.28,2101493,22.19,0.14842300556586271,
20240428 210912.907,1515,11316374,444,109.09,2102423,22.19,0.1523206044081583,
20240428 210915.972,1516,11319441,385,80.11,2102987,22.19,0.14948800358771208,
20240428 210918.242,1517,11321711,402,87.25,2103362,22.19,0.15207043902735748,
20240428 210921.078,1518,11324548,387,81.05,2103923,22.19,0.17635440180586906,
20240428 210921.985,1519,11325454,423,97.36,2104114,22.19,0.3099717925668764,
20240428 210924.459,1520,11327930,316,56.81,2104494,22.19,0.3099814011159331,
20240428 210927.958,1521,11331428,583,201.26,2105237,22.19,0.32386566052401466,
20240428 210928.353,1522,11331824,327,59.28,2105242,22.19,0.47892720306513414,
20240428 210934.315,1523,11337789,323,58.48,2106356,22.19,0.37811472000604984,
20240428 210943.069,1524,11346545,335,61.77,2108023,22.19,0.3315430011272462,
20240428 210943.851,1525,11347328,348,65.64,2108213,22.19,0.3586929229886294,
20240428 210947.375,1526,11350852,449,112.05,2108773,22.19,0.3432533553015481,
20240428 210950.826,1527,11354305,297,52.13,2109524,22.19,0.33615705257496303,
20240428 210958.087,1528,11361567,355,68.3,2110820,22.19,0.2769929643787048,
20240428 211005.851,1529,11369334,368,72.93,2112307,22.19,0.24159257827599534,
20240428 211006.404,1530,11369887,345,64.98,2112312,22.19,0.26010508245331115,
20240428 211007.334,1531,11370817,167,28.76,2112502,22.19,0.25653523511454296,
20240428 211010.425,1532,11373910,319,57.64,2113060,22.19,0.27693159789531985,
20240428 211011.389,1533,11374873,217,37.04,2113249,22.19,0.3531073446327684,
20240428 211014.245,1534,11377731,403,88.99,2113806,22.19,0.3290123050602093,
20240428 211017.166,1535,11380653,409,91.12,2114366,22.19,0.33567184720217513,
20240428 211030.072,1536,11393563,353,67.64,2116792,22.19,0.25480303725220405,
20240428 211032.473,1537,11395963,396,85.28,2117167,22.19,0.29081602977956145,
20240428 211034.156,1538,11397648,206,35.07,2117543,22.19,0.35329447094152977,
20240428 211040.037,1539,11403531,386,80.48,2118654,22.19,0.2973270300002973,
20240428 211042.442,1540,11405935,368,72.93,2119030,22.19,0.28483536515893815,
20240428 211044.943,1541,11408437,472,125.87,2119591,22.19,0.2897039225911119,
20240428 211049.243,1542,11412739,419,97.2,2120343,22.19,0.2641728747292228,
20240428 211053.441,1543,11416938,369,73.42,2121090,22.19,0.25512807429329526,
20240428 211056.257,1544,11419755,408,90.57,2121651,22.19,0.2558133585735847,
20240428 211105.108,1545,11428608,384,80.08,2123325,22.19,0.28542071012672676,
20240428 211105.346,1546,11428846,353,67.64,2123330,22.19,0.30420101603139355,
20240428 211109.983,1547,11433484,335,61.77,2124263,22.19,0.2791191001200212,
20240428 211111.919,1548,11435419,455,117.03,2124640,22.19,0.3136566087447462,
20240428 211114.350,1549,11437852,448,112.41,2125019,22.19,0.31340102795537167,
20240428 211132.369,1550,11455875,428,101.58,2128381,22.19,0.21085480538101462,
20240428 211134.149,1551,11457657,327,59.28,2128760,22.29,0.2226873914398967,
20240428 211146.900,1552,11470412,62,17.75,2131159,22.19,0.1870592416618343,
20240428 211153.056,1553,11476569,304,53.73,2132267,22.19,0.1760594376661561,
20240428 211154.736,1554,11478250,332,61.17,2132640,22.19,0.20149915370355445,
20240428 211155.031,1555,11478545,376,76.43,2132645,22.19,0.20126798832645668,
20240428 211158.767,1556,11482280,483,132.6,2133390,22.19,0.2049852410626435,
20240428 211202.287,1557,11485801,463,119.23,2133957,22.19,0.1985387547649301,
20240428 211206.032,1558,11489549,307,54.48,2134706,22.19,0.1934909639719825,
20240428 211207.841,1559,11491358,304,53.73,2135079,22.19,0.2819124943617501,
20240428 211225.758,1560,11509279,344,64.67,2138398,22.19,0.1937646534519173,
20240428 211227.032,1561,11510554,384,80.08,2138588,22.19,0.24917771354530052,
20240428 211227.360,1562,11510882,369,73.42,2138593,22.19,0.2915111940298507,
20240428 211237.389,1563,11520914,385,80.11,2140452,22.19,0.2344500972967904,
20240428 211237.764,1564,11521290,323,58.48,2140642,22.19,0.23401118573467813,
20240428 211244.370,1565,11527898,369,73.42,2141753,22.19,0.2192838190469925,
20240428 211248.703,1566,11532232,415,95.0,2142683,22.19,0.2154429507066529,
20240428 211252.931,1567,11536459,376,76.43,2143430,22.19,0.21322416256210153,
20240428 211254.271,1568,11537801,408,90.57,2143620,22.19,0.21537798836958863,
20240428 211301.062,1569,11544593,414,93.93,2144921,22.19,0.2832540222071153,
20240428 211320.843,1570,11564379,333,61.18,2148637,22.19,0.18583560981955363,
20240428 211321.321,1571,11564855,432,101.61,2148642,22.19,0.18531902670447176,
20240428 211322.327,1572,11565863,391,82.35,2148833,22.19,0.2225288174818639,
20240428 211332.375,1573,11575915,354,67.99,2150690,22.19,0.18311329219388037,
20240428 211337.873,1574,11581414,254,43.77,2151807,22.19,0.18690540717342952,
20240428 211349.726,1575,11593271,390,82.7,2154020,22.19,0.16387263818560213,
20240428 211353.334,1576,11596877,204,34.73,2154584,22.19,0.16555469099216927,
20240428 211409.368,1577,11612917,96,21.67,2157538,22.19,0.13316111162895988,
20240428 211413.682,1578,11617230,540,166.11,2158458,22.19,0.13770311209033323,
20240428 211425.283,1579,11628835,399,87.3,2160525,22.19,0.15518311607697083,
20240428 211430.682,1580,11634234,454,115.28,2161645,22.19,0.14417323856345785,
20240428 211433.808,1581,11637362,140,25.42,2162208,22.19,0.13989731537051805,
20240428 211445.074,1582,11648630,472,125.87,2164231,22.19,0.13755347391298367,
20240428 211448.901,1583,11652459,435,104.92,2164984,22.19,0.1407895477839725,
20240428 211454.235,1584,11657794,423,97.36,2165920,22.19,0.1550171293927979,
20240428 211456.229,1585,11659789,419,97.2,2166295,22.19,0.15899515064790523,
20240428 211508.152,1586,11671713,476,129.76,2168530,22.19,0.17011431682090364,
20240428 211532.146,1587,11695714,419,97.2,2173002,22.19,0.12744698205546492,
20240428 211534.313,1588,11697882,159,27.66,2173377,22.19,0.14486455164421266,
20240428 211544.065,1589,11707636,366,72.41,2175226,22.19,0.13627134349917558,
20240428 211544.209,1590,11707779,526,158.17,2175231,22.19,0.14204343688299884,
20240428 211552.881,1591,11716454,370,73.62,2176924,22.19,0.14747739908858967,
20240428 211555.191,1592,11718764,457,118.95,2177301,22.19,0.15085231558304418,
20240428 211559.140,1593,11722714,368,72.93,2178050,22.19,0.154071335028118,
20240428 211559.391,1594,11722942,428,101.58,2178055,22.19,0.15832304233558153,
20240428 211559.439,1595,11722956,384,80.08,2178060,22.19,0.19498118431571354,
20240428 211610.091,1596,11733667,664,270.86,2180102,22.19,0.2635393332454869,
20240428 211614.921,1597,11738500,384,80.08,2181042,22.19,0.24625689519306543,
20240428 211628.060,1598,11751643,401,87.91,2183464,22.19,0.22729855665416526,
20240428 211633.964,1599,11757546,419,97.2,2184579,22.19,0.20098482564566375,
20240428 211638.073,1600,11761655,467,121.56,2185326,22.19,0.2212781023189945,
20240428 211641.356,1601,11764941,348,65.64,2185889,22.19,0.21661431820643345,
20240428 211649.851,1602,11773438,335,61.77,2187563,22.19,0.19719587466230207,
20240428 211651.134,1603,11774721,350,66.46,2187755,22.19,0.1932628568115494,
20240428 211658.781,1604,11782370,399,87.3,2189242,22.19,0.1685147113342995,
20240428 211659.691,1605,11783280,359,69.86,2189432,22.19,0.20161290322580644,
20240428 211712.329,1606,11795921,377,76.28,2191658,22.19,0.1741917502787068,
20240428 211714.762,1607,11798354,409,91.12,2192219,22.19,0.21412359213738172,
20240428 211715.164,1608,11798756,415,95.0,2192226,22.19,0.24271844660194172,
20240428 211729.210,1609,11812807,51,15.86,2194830,22.19,0.19555312200559283,
20240428 211732.001,1610,11815598,412,92.93,2195386,22.19,0.19745285813012142,
20240428 211734.963,1611,11818559,432,101.61,2195946,22.19,0.22167050895548857,
20240428 211739.173,1612,11822771,384,80.08,2196694,22.19,0.2081641999208976,
20240428 211746.722,1613,11830321,480,130.21,2198183,22.19,0.2085897248701529,
20240428 211758.924,1614,11842526,399,87.3,2200425,22.19,0.16882481049415024,
20240428 211800.590,1615,11844192,275,47.73,2200802,22.19,0.2072066471892418,
20240428 211805.829,1616,11849432,355,68.3,2201728,22.19,0.19582117610198366,
20240428 211806.000,1617,11849604,440,109.25,2201733,22.19,0.1967109922102447,
20240428 211818.259,1618,11861865,337,62.3,2203979,22.19,0.20387775489816307,
20240428 211820.204,1619,11863811,142,25.64,2204356,22.19,0.20745596747090428,
20240428 211827.260,1620,11870869,370,73.62,2205644,22.19,0.19121555729774176,
20240428 211830.060,1621,11873669,135,24.92,2206204,22.19,0.196513844400338,
20240428 211836.899,1622,11880508,455,117.03,2207490,22.19,0.1992944974789246,
20240428 211855.882,1623,11899495,435,104.92,2211035,22.19,0.17556796235822889,
20240428 211904.782,1624,11908399,391,82.35,2212718,22.19,0.1557826520438684,
20240428 211906.093,1625,11909709,286,49.78,2212908,22.19,0.16593654586486126,
20240428 211911.725,1626,11915342,419,97.2,2214020,22.19,0.15214910612400154,
20240428 211918.820,1627,11922440,403,88.99,2215323,22.19,0.1651227687785869,
20240428 211919.964,1628,11923582,481,129.57,2215513,22.19,0.16733601070950468,
20240428 211922.017,1629,11925636,696,307.73,2215890,22.19,0.1826250525047026,
20240428 211928.874,1630,11932495,348,65.64,2217205,22.19,0.1700275444622029,
20240428 211940.650,1631,11944275,339,62.98,2219434,22.19,0.15686028454455617,
20240428 211947.110,1632,11950735,415,95.0,2220552,22.19,0.19520574685718747,
20240428 211951.122,1633,11954748,355,68.3,2221299,22.19,0.21579628830384115,
20240428 211952.663,1634,11956290,394,84.01,2221674,22.19,0.21473051320592657,
20240428 212003.210,1635,11966839,368,72.93,2223533,22.19,0.1942313295134505,
20240428 212004.609,1636,11968237,543,164.77,2223908,22.19,0.21839306383629256,
20240428 212018.253,1637,11981884,449,112.05,2226348,22.19,0.17155895623531026,
20240428 212019.594,1638,11983227,77,19.81,2226725,22.19,0.1736804626847526,
20240428 212021.718,1639,11985351,376,76.43,2227097,22.19,0.1892362425251684,
20240428 212022.758,1640,11986391,649,269.34,2227287,22.19,0.2374845635033723,
20240428 212040.180,1641,12003817,371,73.82,2230484,22.19,0.1884303749764462,
20240428 212102.182,1642,12025823,408,90.57,2234566,22.19,0.14072614691809737,
20240428 212104.107,1643,12027749,366,72.41,2234944,22.19,0.13996976653042942,
20240428 212106.732,1644,12030375,348,65.64,2235505,22.19,0.15742577374767797,
20240428 212111.947,1645,12035591,179,30.55,2236438,22.19,0.14850455908996407,
20240428 212112.195,1646,12035838,359,69.86,2236443,22.19,0.18538430165733566,
20240428 212135.881,1647,12059529,387,81.05,2240895,22.19,0.131083933042327,
20240428 212139.983,1648,12063632,319,57.64,2241641,22.19,0.1277710343065227,
20240428 212158.799,1649,12082451,319,57.64,2245154,22.19,0.1041221978113514,
20240428 212202.184,1650,12085837,195,33.17,2245713,22.19,0.12194527096239208,
20240428 212204.007,1651,12087661,331,60.51,2246087,22.19,0.16174686615446826,
20240428 212208.087,1652,12091743,327,59.28,2246833,22.19,0.15629884338855893,
20240428 212216.032,1653,12099689,377,76.28,2248312,22.19,0.14430014430014432,
20240428 212221.036,1654,12104693,344,64.67,2249243,22.19,0.14474084152325262,
20240428 212226.843,1655,12110502,63,17.91,2250359,22.19,0.13396206194405744,
20240428 212230.884,1656,12114541,508,144.95,2251097,22.19,0.18180826500372707,
20240428 212237.947,1657,12121607,842,786.48,2252415,22.19,0.17252087502587812,
20240428 212246.150,1658,12129812,348,65.64,2253924,22.19,0.21118878165191865,
20240428 212251.720,1659,12135383,511,149.39,2255045,22.19,0.2018733850129199,
20240428 212255.649,1660,12139313,352,66.89,2255801,22.19,0.19364083497928042,
20240428 212310.946,1661,12154612,448,112.41,2258587,22.19,0.1590862088165577,
20240428 212322.727,1662,12166396,391,82.35,2260829,22.19,0.14993627708224005,
20240428 212329.661,1663,12173330,428,101.58,2262134,22.19,0.14571948998178508,
20240428 212338.516,1664,12182188,459,117.54,2263816,22.19,0.13952255382082512,
20240428 212341.925,1665,12185597,332,61.17,2264379,22.19,0.14076378429357694,
20240428 212342.822,1666,12186496,433,104.37,2264569,22.19,0.15414258188824662,
20240428 212343.111,1667,12186784,391,82.35,2264574,22.19,0.17555871561243658,
20240428 212345.725,1668,12189399,499,141.24,2265138,22.19,0.18516803999629664,
20240428 212345.792,1669,12189465,476,129.76,2265143,22.19,0.1994296312546118,
20240428 212355.601,1670,12199276,531,160.62,2267009,22.19,0.22393908856790953,
20240428 212404.721,1671,12208398,440,109.25,2268700,22.19,0.23812925656046102,
20240428 212418.738,1672,12222418,448,112.41,2271314,22.19,0.2037614361106017,
20240428 212422.092,1673,12225773,335,61.77,2271877,22.19,0.22948411969891683,
20240428 212437.539,1674,12241223,352,66.89,2274851,22.19,0.17981083899737477,
20240428 212439.077,1675,12242761,156,27.28,2275042,22.19,0.17776197671318103,
20240428 212449.927,1676,12253613,231,39.55,2277075,22.19,0.1496647509578544,
20240428 212500.106,1677,12263795,345,64.98,2278923,22.19,0.13444293569594384,
20240428 212513.800,1678,12277491,489,138.11,2281522,22.19,0.11362603399690938,
20240428 212550.846,1679,12314543,449,112.05,2288461,22.19,0.08677166037572129,
20240428 212551.849,1680,12315549,71,19.06,2288653,22.19,0.09334627735045926,0.18108846928625083
