0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 073433.321,6555,48844341,408,90.57,9111385,18.0,0.23988293712668218,
20240429 073443.901,6556,48854923,207,35.26,9113263,18.0,0.22519479349637436,
20240429 073446.396,6557,48857419,69,18.79,9113826,18.0,0.22792542280165928,
20240429 073509.366,6558,48880393,323,58.48,9118091,18.0,0.15008254539996999,
20240429 073510.898,6559,48881926,391,82.35,9118283,18.0,0.15555970381432394,
20240429 073514.157,6560,48884993,412,92.93,9118851,18.0,0.15818529825837988,
20240429 073518.782,6561,48889811,172,29.49,9119791,18.0,0.17787264318747778,
20240429 073525.911,6562,48896942,319,57.64,9121092,18.0,0.1781641961231471,
20240429 073529.723,6563,48900753,624,242.54,9121840,18.0,0.16696999549181013,
20240429 073532.525,6564,48903558,329,59.91,9122411,18.0,0.16890750624957773,
20240429 073541.220,6565,48912253,427,101.26,9124090,18.0,0.17446222020621432,
20240429 073546.562,6566,48917598,423,97.36,9125038,18.0,0.16620682777648507,
20240429 073551.313,6567,48922349,368,72.93,9125978,18.0,0.23839607123274606,
20240429 073553.410,6568,48924445,619,226.35,9126357,18.0,0.23522770041400076,
20240429 073553.597,6569,48924635,408,90.57,9126362,18.0,0.2535496957403651,
20240429 073553.884,6570,48924921,387,81.05,9126367,18.0,0.2848840521907584,
20240429 073557.604,6571,48928642,259,44.69,9127121,18.0,0.31552708800050483,
20240429 073611.602,6572,48942642,622,244.71,9129733,18.0,0.23878316101148547,
20240429 073612.147,6573,48943187,391,82.35,9129926,18.0,0.2523850386149109,
20240429 073630.250,6574,48961294,359,69.86,9133298,18.0,0.20395676116663267,
20240429 073630.793,6575,48961836,440,109.25,9133303,18.0,0.22608577694377247,
20240429 073631.336,6576,48962380,302,53.3,9133495,18.0,0.24985633260874995,
20240429 073633.702,6577,48964747,391,82.35,9133870,18.0,0.2481882259505609,
20240429 073644.311,6578,48975356,518,151.06,9135935,18.0,0.19718420948850415,
20240429 073647.645,6579,48978692,231,39.55,9136508,18.0,0.18600844478339315,
20240429 073654.805,6580,48985854,287,50.23,9137817,18.0,0.1748221184944319,
20240429 073702.552,6581,48993604,415,95.0,9139311,18.0,0.19627085377821393,
20240429 073711.399,6582,49002451,368,72.93,9140995,18.0,0.16877067440761492,
20240429 073711.603,6583,49002656,376,76.43,9141000,18.0,0.24182042415302396,
20240429 073715.854,6584,49006909,97,21.75,9141753,18.0,0.22192139544173453,
20240429 073719.378,6585,49010433,391,82.35,9142497,18.0,0.20815120103242996,
20240429 073728.691,6586,49019747,513,148.53,9144186,18.0,0.18185455272872758,
20240429 073733.843,6587,49024902,376,76.43,9145138,18.0,0.2018896874747638,
20240429 073803.900,6588,49054963,440,109.25,9150753,18.0,0.1311389417087404,
20240429 073814.859,6589,49065925,426,100.89,9152823,18.0,0.12491568191470757,
20240429 073815.809,6590,49066876,396,85.28,9153017,18.0,0.1365057264152231,
20240429 073820.534,6591,49071602,307,54.48,9153954,18.0,0.1446445360526506,
20240429 073822.442,6592,49073510,359,69.86,9154330,18.0,0.14116517737404538,
20240429 073824.173,6593,49075240,451,113.08,9154708,18.0,0.14637216586893836,
20240429 073829.673,6594,49080743,332,61.17,9155654,18.0,0.1422576285653318,
20240429 073830.483,6595,49081554,368,72.93,9155846,18.0,0.16183324702226826,
20240429 073831.655,6596,49082725,323,58.48,9156037,18.0,0.17297446896838028,
20240429 073841.548,6597,49092620,441,109.77,9157907,18.0,0.26561835954101143,
20240429 073846.329,6598,49097402,432,101.61,9158850,18.0,0.31776294884016526,
20240429 073846.411,6599,49097486,364,71.71,9158855,18.0,0.32677602771060715,
20240429 073853.192,6600,49104266,531,160.62,9160169,18.0,0.3062036866923878,
20240429 073854.852,6601,49105928,398,85.63,9160364,18.0,0.3085467448318421,
20240429 073856.523,6602,49107600,344,64.67,9160742,18.0,0.3091190108191654,
20240429 073917.451,6603,49128530,254,43.77,9164667,18.0,0.20930135208673448,
20240429 073954.652,6604,49165741,415,95.0,9171563,18.0,0.1188085874847034,
20240429 073957.664,6605,49168752,432,101.61,9172126,18.0,0.116266902300922,
20240429 073958.814,6606,49169904,335,61.77,9172320,18.0,0.12942303212279657,
20240429 074005.310,6607,49176402,57,16.93,9173629,18.0,0.1266127296438384,
20240429 074005.543,6608,49176634,259,44.69,9173634,18.0,0.12637112672496587,
20240429 074009.696,6609,49180787,511,149.39,9174385,18.0,0.13071211962773188,
20240429 074018.233,6610,49189327,399,87.3,9176087,18.0,0.11993139923963493,
20240429 074025.463,6611,49196559,376,76.43,9177399,18.0,0.11243534967393749,
20240429 074037.663,6612,49208761,166,28.62,9179654,18.0,0.12466962549244502,
20240429 074040.180,6613,49211278,412,92.93,9180214,18.0,0.2196450535933931,
20240429 074040.267,6614,49211366,455,117.03,9180219,18.0,0.23472525409008754,
20240429 074040.738,6615,49211837,384,80.08,9180225,18.0,0.23852685812422478,
20240429 074042.447,6616,49213547,423,97.36,9180603,18.0,0.26927323154805183,
20240429 074049.530,6617,49220630,389,81.58,9181916,18.0,0.22733989587832767,
20240429 074054.415,6618,49225517,368,72.93,9182855,18.0,0.22361859612245355,
20240429 074054.711,6619,49225812,377,76.28,9182861,18.0,0.2741378365041943,
20240429 074058.455,6620,49229557,390,82.7,9183613,18.0,0.30310378273520855,
20240429 074059.138,6621,49230240,396,85.28,9183804,18.0,0.46565774155995343,
20240429 074103.504,6622,49234608,408,90.57,9184557,18.0,0.42874292574172523,
20240429 074117.210,6623,49248316,408,90.57,9187175,18.0,0.27068727499120265,
20240429 074129.803,6624,49260911,463,119.23,9189426,18.0,0.2038112707632732,
20240429 074145.253,6625,49276366,60,17.43,9192433,18.0,0.15922045664426968,
20240429 074151.696,6626,49282810,352,66.89,9193552,18.0,0.1608596338834733,
20240429 074159.320,6627,49290435,482,129.6,9195045,18.0,0.154071335028118,
20240429 074200.629,6628,49291745,243,41.74,9195237,18.0,0.15170363178494492,
20240429 074217.458,6629,49308578,414,93.93,9198399,18.0,0.12657747174157943,
20240429 074220.124,6630,49311245,396,85.28,9198966,18.0,0.12347813202281875,
20240429 074234.604,6631,49325728,352,66.89,9201591,18.0,0.10976948408342481,
20240429 074234.780,6632,49325905,97,21.75,9201596,18.0,0.12891581797086504,
20240429 074255.213,6633,49346340,384,80.08,9205486,18.0,0.11708230886313079,
20240429 074307.610,6634,49358739,147,26.19,9207738,18.0,0.12142258702963925,
20240429 074313.756,6635,49364888,332,61.17,9208852,18.0,0.12186205215695832,
20240429 074326.390,6636,49377524,399,87.3,9211277,18.0,0.11485012059262663,
20240429 074345.213,6637,49396350,332,61.17,9214830,18.0,0.09561692037022872,
20240429 074347.726,6638,49398865,403,88.99,9215207,18.0,0.11078122922851952,
20240429 074348.323,6639,49399461,364,71.71,9215398,18.0,0.11337997029444778,
20240429 074355.607,6640,49406748,268,46.26,9216713,18.0,0.12345221781909312,
20240429 074403.311,6641,49414453,332,61.17,9218209,18.0,0.11295478419988478,
20240429 074414.488,6642,49425634,185,31.51,9220260,18.0,0.12614317250078838,
20240429 074418.526,6643,49429671,188,32.01,9221011,18.0,0.14101190140447856,
20240429 074430.675,6644,49441822,487,132.65,9223253,18.0,0.13000689036518936,
20240429 074434.149,6645,49445298,319,57.64,9224012,18.0,0.14758187104296108,
20240429 074438.163,6646,49449313,371,73.82,9224763,18.0,0.18885741265344663,
20240429 074449.334,6647,49460486,369,73.42,9226826,18.0,0.1623165822620439,
20240429 074455.472,6648,49466625,563,181.65,9227953,18.0,0.1489225453841457,
20240429 074508.160,6649,49479315,549,171.58,9230412,18.0,0.1378302757983819,
20240429 074517.110,6650,49488269,71,19.06,9232120,18.0,0.13550319110015038,
20240429 074532.030,6651,49503192,403,88.99,9234908,18.0,0.12896236878078976,
20240429 074544.198,6652,49515361,481,129.57,9237158,18.0,0.11672425063031096,
20240429 074552.173,6653,49523338,655,252.34,9238669,18.0,0.12270239760484919,
20240429 074554.275,6654,49525441,359,69.86,9239053,18.0,0.12480343459051993,
20240429 074611.656,6655,49542824,359,69.86,9242224,18.0,0.1069598793492561,
20240429 074614.063,6656,49545232,659,253.36,9242785,18.0,0.11802334501764448,
20240429 074614.337,6657,49545507,647,246.69,9242790,18.0,0.12679896024852597,
20240429 074615.096,6658,49546267,352,66.89,9242983,18.0,0.1493964383889088,
20240429 074616.239,6659,49547410,318,57.28,9243176,18.0,0.16912175074836375,
20240429 074619.444,6660,49550616,408,90.57,9243739,18.0,0.21090817058252836,
20240429 074620.304,6661,49551476,415,95.0,9243931,18.0,0.2769622777377721,
20240429 074630.566,6662,49561740,344,64.67,9245809,18.0,0.26046414711015026,
20240429 074650.406,6663,49581584,304,53.73,9249540,18.0,0.17815467388786946,
20240429 074656.280,6664,49587459,432,101.61,9250659,18.0,0.2240946575833632,
20240429 074705.619,6665,49596800,377,76.28,9252346,18.0,0.19396384513926604,
20240429 074716.428,6666,49607610,450,114.31,9254404,18.0,0.16105393696348907,
20240429 074719.077,6667,49610261,387,81.05,9254972,18.0,0.15629640049389662,
20240429 074723.213,6668,49614399,353,67.64,9255726,18.0,0.14931167318660973,
20240429 074730.261,6669,49621447,335,61.77,9257033,18.0,0.14120903172966945,
20240429 074736.247,6670,49627436,384,80.08,9258155,18.0,0.1316777056476568,
20240429 074739.069,6671,49630258,415,95.0,9258721,18.0,0.14597900821861817,
20240429 074741.268,6672,49632456,377,76.28,9259098,18.0,0.19661043608194723,
20240429 074742.200,6673,49633389,408,90.57,9259290,18.0,0.21777003484320556,
20240429 074804.007,6674,49655200,135,24.92,9263409,18.0,0.17126806878125642,
20240429 074805.428,6675,49656622,408,90.57,9263599,18.0,0.20408163265306123,
20240429 074818.056,6676,49669254,63,17.91,9266034,18.0,0.16955187439597144,
20240429 074833.036,6677,49684237,376,76.43,9268810,18.0,0.1432192830442691,
20240429 074836.116,6678,49687317,409,91.12,9269373,18.0,0.15184875863639813,
20240429 074836.402,6679,49687604,359,69.86,9269378,18.0,0.166237220513673,
20240429 074839.498,6680,49690699,371,73.82,9269943,18.0,0.16548345992818017,
20240429 074843.309,6681,49694510,492,134.92,9270696,18.0,0.16118373333763159,
20240429 074849.094,6682,49700298,306,54.23,9271828,18.0,0.14949023828743982,
20240429 074852.510,6683,49703714,344,64.67,9272392,18.0,0.20617281405273902,
20240429 074904.544,6684,49715749,463,119.23,9274626,18.0,0.16915894174166046,
20240429 074907.301,6685,49718508,558,172.78,9275194,18.0,0.2030663011473246,
20240429 074913.340,6686,49724549,435,104.92,9276336,18.0,0.24811433108376338,
20240429 074918.402,6687,49729611,327,59.28,9277279,18.0,0.23648488861561745,
20240429 074927.485,6688,49738697,412,92.93,9278958,18.0,0.1957598418260478,
20240429 074931.559,6689,49742772,387,81.05,9279707,18.0,0.19208236491807687,
20240429 074937.315,6690,49748527,600,203.87,9280836,18.0,0.1851646113394808,
20240429 075006.026,6691,49777247,403,88.99,9286313,18.0,0.1299849217490771,
20240429 075007.160,6692,49778380,152,26.78,9286504,18.0,0.13395847287340923,
20240429 075009.339,6693,49780559,199,33.86,9286880,18.0,0.1543328960567945,
20240429 075010.554,6694,49781775,300,52.79,9287074,18.0,0.15809526820862252,
20240429 075011.458,6695,49782678,562,184.71,9287265,18.0,0.17206373240648334,
20240429 075015.470,6696,49786692,376,76.43,9288029,18.0,0.17522955071143198,
20240429 075026.127,6697,49797351,355,68.3,9290090,18.0,0.1705262439889499,
20240429 075028.335,6698,49799560,390,82.7,9290467,18.0,0.17613075947583484,
20240429 075031.350,6699,49802574,508,144.95,9291035,18.0,0.18506523549551218,
20240429 075044.238,6700,49815465,141,25.53,9293498,18.0,0.26169789594891657,
20240429 075045.414,6701,49816643,339,62.98,9293688,18.0,0.2614105714435092,
20240429 075059.264,6702,49830495,428,101.58,9296293,18.0,0.20030045067601404,
20240429 075112.520,6703,49843755,313,56.02,9298739,18.0,0.16137882064357872,
20240429 075114.318,6704,49845553,399,87.3,9299114,18.0,0.1590836780146357,
20240429 075118.483,6705,49849716,430,101.41,9299873,18.0,0.15869741164521606,
20240429 075121.205,6706,49852442,363,71.2,9300440,18.0,0.18156069574058606,
20240429 075143.944,6707,49874990,403,88.99,9304552,18.0,0.13225938711000015,
20240429 075151.442,6708,49882684,352,66.89,9306054,18.0,0.124856415122609,
20240429 075206.249,6709,49897495,408,90.57,9308847,18.0,0.12193486239650779,
20240429 075212.212,6710,49903458,572,183.73,9309979,18.0,0.11521002788082675,
20240429 075217.023,6711,49908272,319,57.64,9310928,18.0,0.12860247688370477,
20240429 075221.362,6712,49912610,448,112.41,9311675,18.0,0.14526016094825833,
20240429 075222.185,6713,49913434,455,117.03,9311870,18.0,0.14734701695964164,
20240429 075222.459,6714,49913709,384,80.08,9311876,18.0,0.1563086157308991,
20240429 075223.712,6715,49914961,396,85.28,9312068,18.0,0.15998208200681524,
20240429 075324.277,6716,49975538,435,104.92,9323474,18.0,0.09966810520965186,
20240429 075334.127,6717,49985390,432,101.61,9325350,18.0,0.09738520718702828,
20240429 075338.058,6718,49989323,408,90.57,9326103,18.0,0.10892178326743565,
20240429 075342.998,6719,49994264,319,57.64,9327043,18.0,0.1101491419381843,
20240429 075345.395,6720,49996661,563,181.65,9327419,18.0,0.11315801385054089,0.17209927419718252
