0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 004041.909,3246,24007774,198,33.69,4467979,19.93,0.137221269296741,
20240429 004043.356,3247,24009220,472,125.87,4468352,19.93,0.1856424155791115,
20240429 004051.831,3248,24017697,428,101.58,4469852,19.82,0.16820292000269124,
20240429 004106.916,3249,24032786,327,59.28,4472655,19.93,0.15642597922662996,
20240429 004124.867,3250,24050741,354,67.99,4476002,19.93,0.13342050139424425,
20240429 004125.975,3251,24051848,435,104.92,4476193,19.82,0.14935404376073483,
20240429 004126.087,3252,24051960,426,100.89,4476198,19.72,0.1690445601460545,
20240429 004132.366,3253,24058240,487,132.65,4477509,19.82,0.16287440754434257,
20240429 004208.355,3254,24094237,391,82.35,4484261,19.93,0.10321408665854716,
20240429 004223.915,3255,24109801,377,76.28,4487054,19.82,0.09803344901280317,
20240429 004228.446,3256,24114332,384,80.08,4487987,19.82,0.09515653249595585,
20240429 004239.073,3257,24124961,352,66.89,4489846,19.93,0.09324704873090767,
20240429 004239.981,3258,24125871,184,31.36,4490037,19.82,0.1074517810132703,
20240429 004248.820,3259,24134710,399,87.3,4491708,19.82,0.11911426631567662,
20240429 004251.873,3260,24137764,376,76.43,4492270,19.93,0.11641714591725069,
20240429 004259.801,3261,24145692,441,109.77,4493759,19.72,0.10670764240134879,
20240429 004314.013,3262,24159908,408,90.57,4496378,19.93,0.0983796865623186,
20240429 004328.662,3263,24174561,295,51.75,4499185,19.93,0.124522146263713,
20240429 004340.383,3264,24186285,387,81.05,4501417,19.82,0.13077365695454307,
20240429 004351.746,3265,24197648,369,73.42,4503465,19.93,0.12004801920768307,
20240429 004419.664,3266,24225571,486,135.98,4508667,19.82,0.09941247228877335,
20240429 004421.279,3267,24226998,440,109.25,4508859,19.72,0.09871863215463286,
20240429 004422.303,3268,24228211,368,72.93,4509239,19.82,0.10697132098884289,
20240429 004423.385,3269,24229295,339,62.98,4509430,19.72,0.10927528630125011,
20240429 004434.392,3270,24240302,536,160.18,4511479,19.72,0.10571830300980009,
20240429 004436.815,3271,24242726,355,68.3,4511864,19.93,0.1207700297094273,
20240429 004438.376,3272,24244289,319,57.64,4512239,19.93,0.1434432108328313,
20240429 004441.621,3273,24247533,385,80.11,4512802,19.82,0.1632972990626735,
20240429 004448.359,3274,24254273,344,64.67,4514109,19.82,0.1766378746930917,
20240429 004448.822,3275,24254736,377,76.28,4514115,19.82,0.3429590506893477,
20240429 004455.681,3276,24261596,440,109.25,4515420,19.72,0.2906807743735829,
20240429 004458.998,3277,24264914,345,64.98,4515985,19.93,0.2725166916473634,
20240429 004504.659,3278,24270576,368,72.93,4517103,19.82,0.24228327760817947,
20240429 004506.885,3279,24272802,398,85.63,4517481,19.82,0.30775859415874185,
20240429 004511.639,3280,24277557,449,112.05,4518414,19.82,0.28715828164484264,
20240429 004513.858,3281,24279778,412,92.93,4518794,19.82,0.28183304210585647,
20240429 004523.861,3282,24289783,71,19.06,4520665,19.93,0.23674242424242423,
20240429 004525.818,3283,24291740,387,81.05,4521040,19.82,0.2669585413385301,
20240429 004535.931,3284,24301855,326,59.13,4522898,19.82,0.21227366320660596,
20240429 004544.733,3285,24310657,440,109.25,4524580,19.93,0.20386528581913071,
20240429 004548.898,3286,24314822,432,101.61,4525329,19.72,0.20040080160320642,
20240429 004552.648,3287,24318574,540,166.11,4526080,19.82,0.2083810873325137,
20240429 004605.677,3288,24331607,357,68.97,4528533,19.93,0.17009116886651246,
20240429 004607.562,3289,24333492,359,69.86,4528909,19.93,0.17881730236217655,
20240429 004615.010,3290,24340941,364,71.71,4530213,19.82,0.16352694924123495,
20240429 004615.723,3291,24341654,401,87.91,4530403,19.82,0.1928194053449539,
20240429 004619.884,3292,24345816,543,164.77,4531151,19.72,0.18495912403358858,
20240429 004632.857,3293,24358792,339,62.98,4533608,19.93,0.17566665495555633,
20240429 004658.757,3294,24384696,499,141.24,4538439,19.72,0.13509132173349184,
20240429 004730.870,3295,24416816,561,174.17,4544451,19.72,0.09806613580198487,
20240429 004734.950,3296,24420896,473,126.29,4545211,19.61,0.09774979961291079,
20240429 004745.277,3297,24431227,302,53.3,4547275,19.93,0.10040160642570281,
20240429 004745.776,3298,24431726,387,81.05,4547280,19.82,0.10181847801739059,
20240429 004748.693,3299,24434644,364,71.71,4547840,19.72,0.10674295229657461,
20240429 004808.613,3300,24454568,348,65.64,4551559,19.82,0.08858180529719195,
20240429 004809.801,3301,24455756,636,231.85,4551751,19.61,0.09097773774757317,
20240429 004812.021,3302,24457978,335,61.77,4552133,19.72,0.10084304788027913,
20240429 004825.838,3303,24471797,463,119.23,4554735,19.72,0.11483561282024782,
20240429 004831.727,3304,24477687,432,101.61,4555862,19.72,0.16431963455313275,
20240429 004832.000,3305,24477962,62,17.75,4555867,19.93,0.175284837861525,
20240429 004833.631,3306,24479591,664,270.86,4556240,19.72,0.20680812342308807,
20240429 004848.527,3307,24494492,423,97.36,4559074,19.61,0.15936001019904067,
20240429 004853.967,3308,24499934,354,67.99,4560014,19.82,0.15320035542482457,
20240429 004856.967,3309,24502934,359,69.86,4560575,19.72,0.20680812342308807,
20240429 004908.492,3310,24514461,476,129.76,4562808,19.61,0.17038387487008227,
20240429 004916.701,3311,24522673,355,68.3,4564309,19.82,0.1546072974644403,
20240429 004932.914,3312,24538890,419,97.2,4567283,19.82,0.1490846204305564,
20240429 004935.828,3313,24541804,344,64.67,4567849,19.82,0.15600380649287843,
20240429 004947.517,3314,24553494,504,143.61,4570080,19.72,0.1324205145861197,
20240429 004949.208,3315,24554993,432,101.61,4570273,19.72,0.13231538695634915,
20240429 005011.712,3316,24577695,432,101.61,4574571,19.61,0.12021398088597704,
20240429 005011.987,3317,24577971,391,82.35,4574576,19.82,0.1281722635221738,
20240429 005015.437,3318,24581421,483,132.6,4575322,19.72,0.12743723716069835,
20240429 005024.909,3319,24590896,634,241.86,4577018,19.72,0.1308609340853475,
20240429 005026.657,3320,24592644,377,76.28,4577399,19.72,0.14294699525415974,
20240429 005036.432,3321,24602421,632,232.56,4579256,19.61,0.1574356875216474,
20240429 005047.641,3322,24613632,499,141.24,4581336,19.72,0.13925055352095025,
20240429 005049.423,3323,24615415,339,62.98,4581717,19.93,0.16153523083384486,
20240429 005116.969,3324,24642967,428,101.58,4586729,19.61,0.11394583015234558,
20240429 005127.420,3325,24653421,387,81.05,4588784,19.82,0.1320864373646114,
20240429 005133.928,3326,24659931,242,41.58,4589910,19.72,0.12203902808118036,
20240429 005139.729,3327,24665733,391,82.35,4591019,19.72,0.11863522042423955,
20240429 005147.820,3328,24673825,255,43.96,4592511,19.82,0.12061125785480817,
20240429 005149.773,3329,24675778,287,50.23,4592884,19.72,0.1203137783338948,
20240429 005206.825,3330,24692834,624,242.54,4596044,19.61,0.1106280353567201,
20240429 005215.899,3331,24701911,364,71.71,4597748,19.72,0.11330417639194182,
20240429 005220.638,3332,24706650,625,226.08,4598683,19.61,0.10963109137751466,
20240429 005226.848,3333,24712862,304,53.73,4599820,19.93,0.1431045092230856,
20240429 005254.623,3334,24740644,355,68.3,4605020,19.72,0.11467495384333107,
20240429 005316.771,3335,24762795,529,156.43,4609108,19.61,0.09723559211613819,
20240429 005330.364,3336,24776392,376,76.43,4611743,19.82,0.09038730962172911,
20240429 005335.652,3337,24781681,376,76.43,4612675,19.61,0.0927368499146821,
20240429 005337.922,3338,24783951,435,104.92,4613052,19.72,0.09246502510425432,
20240429 005343.521,3339,24789551,428,101.58,4614178,19.61,0.10341689418383387,
20240429 005346.801,3340,24792833,415,95.0,4614742,19.72,0.1100085806692922,
20240429 005358.531,3341,24804563,441,109.77,4616985,19.61,0.10215235001481208,
20240429 005405.337,3342,24811372,487,132.65,4618296,19.72,0.10153418148219598,
20240429 005405.812,3343,24811848,63,17.91,4618301,19.82,0.14047114020424506,
20240429 005406.945,3344,24812981,312,55.68,4618490,19.93,0.19930641368039223,
20240429 005414.608,3345,24820645,423,97.36,4619983,19.61,0.22601934725612513,
20240429 005421.701,3346,24827742,79,20.03,4621292,19.82,0.21715998175856152,
20240429 005426.143,3347,24831993,403,88.99,4622037,19.72,0.20737852802720808,
20240429 005430.748,3348,24836788,462,120.87,4622967,19.61,0.21174328244436447,
20240429 005431.796,3349,24837837,355,68.3,4623159,19.61,0.222246916324036,
20240429 005434.786,3350,24840828,305,53.88,4623720,19.82,0.2758240242725141,
20240429 005439.432,3351,24845475,398,85.63,4624653,19.82,0.29329813755682654,
20240429 005451.485,3352,24857530,371,73.82,4626890,19.72,0.2189477371751363,
20240429 005457.389,3353,24863436,376,76.43,4628009,19.61,0.19823963206724288,
20240429 005459.704,3354,24865752,335,61.77,4628386,19.82,0.22174915735320208,
20240429 005515.694,3355,24881744,377,76.28,4631365,19.61,0.18520919378437944,
20240429 005538.572,3356,24904628,377,76.28,4635644,19.72,0.13806624418395946,
20240429 005539.674,3357,24905730,319,57.64,4635835,19.82,0.14508313263499986,
20240429 005547.456,3358,24913514,107,22.55,4637323,19.93,0.13217023526301877,
20240429 005601.695,3359,24927757,63,17.91,4639910,19.82,0.11506288186493918,
20240429 005606.121,3360,24931996,319,57.64,4640654,19.72,0.1153548893169837,0.1321283363138151
