0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 000615.732,2978,21940994,481,129.57,4082112,19.93,0.19367833901456463,
20240429 000629.313,2979,21954771,423,97.36,4084730,19.93,0.180134740786108,
20240429 000630.873,2980,21956333,408,90.57,4085107,19.93,0.1785044893879081,
20240429 000641.237,2981,21966698,448,112.41,4086976,19.93,0.18050215700077615,
20240429 000651.231,2982,21976694,391,82.35,4088842,19.93,0.15392903871315322,
20240429 000655.460,2983,21980923,531,160.62,4089587,19.93,0.16206667422977813,
20240429 000656.395,2984,21981859,408,90.57,4089780,19.93,0.17084379751593118,
20240429 000703.216,2985,21988658,412,92.93,4091088,19.93,0.17184788025639702,
20240429 000703.259,2986,21988664,409,91.12,4091093,19.93,0.18422991893883567,
20240429 000703.958,2987,21989425,384,80.08,4091291,19.93,0.20735702732965622,
20240429 000709.200,2988,21994668,353,67.64,4092222,19.93,0.2507082508085341,
20240429 000714.889,2989,22000357,338,62.67,4093340,19.93,0.2271901126862959,
20240429 000726.015,2990,22011484,542,168.67,4095384,19.93,0.22332395372727679,
20240429 000738.799,2991,22024270,451,113.08,4097836,19.93,0.21022536158762195,
20240429 000741.824,2992,22027297,307,54.48,4098399,19.93,0.21568458286601674,
20240429 000759.012,2993,22044488,304,53.73,4101540,19.93,0.15970103965376814,
20240429 000805.421,2994,22050897,451,113.08,4102649,19.93,0.16075878144843664,
20240429 000810.904,2995,22056382,419,97.2,4103770,19.93,0.14783058614827407,
20240429 000812.292,2996,22057769,543,164.77,4103961,19.93,0.1463400357069687,
20240429 000813.238,2997,22058718,364,71.71,4104153,19.93,0.15615728161404166,
20240429 000815.833,2998,22061313,611,211.89,4104713,19.93,0.1640850616959832,
20240429 000819.287,2999,22064766,499,141.24,4105283,19.93,0.18771587325424238,
20240429 000824.862,3000,22070343,271,46.93,4106410,19.93,0.21709397998393504,
20240429 000831.053,3001,22076535,334,61.44,4107523,19.93,0.20313230006703367,
20240429 000832.265,3002,22077749,419,97.2,4107713,19.93,0.30072474663940096,
20240429 000833.847,3003,22079331,287,50.23,4108091,19.93,0.35179061422641245,
20240429 000837.912,3004,22083395,480,130.21,4108837,19.93,0.370260663507109,
20240429 000839.260,3005,22084744,339,62.98,4109031,19.93,0.3708098487095817,
20240429 000839.758,3006,22085240,560,175.34,4109221,19.93,0.3770739064856712,
20240429 000844.805,3007,22090291,339,62.98,4110169,19.93,0.34516084495374844,
20240429 000854.283,3008,22099770,412,92.93,4111842,19.93,0.28574694250771515,
20240429 000857.273,3009,22102761,384,80.08,4112407,19.93,0.3085372250161982,
20240429 000858.261,3010,22103749,255,43.96,4112598,19.93,0.3675389591296678,
20240429 000859.934,3011,22105421,385,80.11,4112973,19.93,0.3614153023239004,
20240429 000911.837,3012,22117328,415,95.0,4115201,19.93,0.26322716504343247,
20240429 000915.260,3013,22120753,368,72.93,4115764,19.93,0.2677519545892685,
20240429 000923.297,3014,22128788,655,252.34,4117253,19.93,0.22708177214614983,
20240429 000927.053,3015,22132546,345,64.98,4118011,19.93,0.2114388413151496,
20240429 000928.062,3016,22133557,295,51.75,4118202,19.93,0.2311764569896202,
20240429 000929.114,3017,22134607,396,85.28,4118391,19.93,0.28710057133013694,
20240429 000930.445,3018,22135940,332,61.17,4118581,19.93,0.3014590618593995,
20240429 000941.421,3019,22146919,423,97.36,4120624,19.93,0.23169601482854496,
20240429 000943.325,3020,22148823,184,31.36,4121003,19.93,0.230462538314397,
20240429 000955.141,3021,22160641,415,95.0,4123219,19.93,0.23092554960280803,
20240429 001008.072,3022,22173574,252,43.42,4125644,19.93,0.18935090509732638,
20240429 001021.268,3023,22186772,595,212.63,4128046,19.93,0.1725000431250108,
20240429 001034.750,3024,22200257,369,73.42,4130686,19.93,0.1477170332511042,
20240429 001041.087,3025,22206596,108,22.63,4131803,19.93,0.13693940431359122,
20240429 001049.935,3026,22215446,399,87.3,4133466,19.93,0.12373021863129632,
20240429 001055.864,3027,22221376,71,19.06,4134585,19.93,0.11706997272269636,
20240429 001058.076,3028,22223588,384,80.08,4134956,19.93,0.1304546344008871,
20240429 001058.378,3029,22223890,368,72.93,4134961,19.93,0.13323917764779555,
20240429 001059.405,3030,22224917,412,92.93,4135151,19.93,0.15560811651935766,
20240429 001059.686,3031,22225200,63,17.91,4135342,19.93,0.1937458828999884,
20240429 001131.711,3032,22257229,384,80.08,4141216,19.93,0.14195874678818335,
20240429 001137.197,3033,22262715,432,101.61,4142148,19.93,0.16013579515429083,
20240429 001146.292,3034,22271812,313,56.02,4143828,19.93,0.1533624722030519,
20240429 001152.069,3035,22277592,339,62.98,4144941,19.93,0.16094247915794896,
20240429 001155.340,3036,22280863,368,72.93,4145502,19.93,0.16813504606900262,
20240429 001207.885,3037,22293410,312,55.68,4147919,19.93,0.1432480052715266,
20240429 001213.812,3038,22299338,409,91.12,4149030,19.93,0.13256621682530426,
20240429 001230.108,3039,22315636,435,104.92,4152005,19.93,0.11024993660628644,
20240429 001230.712,3040,22316241,368,72.93,4152196,19.93,0.10985872168391449,
20240429 001232.059,3041,22317590,412,92.93,4152387,19.93,0.16570557433552066,
20240429 001233.776,3042,22319306,275,47.73,4152763,19.93,0.17674402163346825,
20240429 001234.294,3043,22319824,300,52.79,4152768,19.93,0.2083246531394525,
20240429 001235.736,3044,22321267,401,87.91,4153141,19.93,0.22900588545125608,
20240429 001236.913,3045,22322444,574,181.47,4153331,19.93,0.2405407355735694,
20240429 001249.135,3046,22334668,433,104.37,4155594,19.93,0.24242424242424243,
20240429 001250.771,3047,22336305,224,38.29,4155971,19.93,0.2705700911821207,
20240429 001258.028,3048,22343564,371,73.82,4157266,19.93,0.3581661891117478,
20240429 001307.008,3049,22352546,414,93.93,4158941,19.93,0.275512453162883,
20240429 001308.972,3050,22354510,207,35.26,4159318,19.93,0.27090726844201235,
20240429 001312.686,3051,22358224,399,87.3,4160061,19.93,0.2570033410434336,
20240429 001316.788,3052,22362328,273,47.25,4160808,19.93,0.2353273403303996,
20240429 001318.942,3053,22364481,403,88.99,4161183,19.93,0.2314493357404064,
20240429 001327.331,3054,22372872,355,68.3,4162670,19.93,0.19834186203340076,
20240429 001332.755,3055,22378298,408,90.57,4163788,19.93,0.22925263640531868,
20240429 001337.254,3056,22382796,401,87.91,4164537,19.93,0.2151324140008175,
20240429 001410.931,3057,22416480,440,109.25,4170841,19.93,0.137168566451312,
20240429 001411.770,3058,22417320,348,65.64,4171032,19.93,0.15441153763009172,
20240429 001416.835,3059,22422386,387,81.05,4171965,19.93,0.14735570192888614,
20240429 001418.138,3060,22423690,344,64.67,4172155,19.93,0.15278371936686427,
20240429 001420.296,3061,22425847,384,80.08,4172531,19.93,0.15746047742016753,
20240429 001420.909,3062,22426460,211,35.96,4172721,19.93,0.1613762163732309,
20240429 001425.955,3063,22431508,415,95.0,4173648,19.93,0.17057860262008734,
20240429 001459.765,3064,22465324,551,164.56,4179991,19.93,0.11492931846914146,
20240429 001500.640,3065,22466201,49,15.48,4180183,19.93,0.11992420790060682,
20240429 001511.788,3066,22477348,511,149.39,4182202,19.93,0.16431963455313275,
20240429 001535.841,3067,22501406,369,73.42,4186702,19.93,0.1189470804439105,
20240429 001536.881,3068,22502447,384,80.08,4186893,19.93,0.12492816630437498,
20240429 001542.956,3069,22508524,334,61.44,4188009,19.93,0.11789950246409961,
20240429 001550.031,3070,22515600,353,67.64,4189312,19.93,0.11143923775561375,
20240429 001551.095,3071,22516665,359,69.86,4189502,19.93,0.1108819550706318,
20240429 001558.881,3072,22524451,364,71.71,4190990,19.93,0.10761250887803198,
20240429 001559.704,3073,22525251,335,61.77,4191180,19.93,0.16683628355494753,
20240429 001559.763,3074,22525285,92,21.32,4191185,19.93,0.16913891378989565,
20240429 001559.907,3075,22525478,409,91.12,4191190,19.93,0.20781811758349092,
20240429 001601.186,3076,22526756,530,159.82,4191381,19.93,0.39455513908068657,
20240429 001602.143,3077,22527715,408,90.57,4191573,19.93,0.39585147652600744,
20240429 001618.955,3078,22544530,556,174.47,4194739,19.93,0.27778549404150116,
20240429 001624.052,3079,22549627,430,101.41,4195690,19.93,0.2939360982922313,
20240429 001624.158,3080,22549734,300,52.79,4195695,19.93,0.3024528929619212,
20240429 001629.841,3081,22555418,396,85.28,4196814,19.93,0.32299741602067183,
20240429 001654.145,3082,22579726,248,42.69,4201277,19.82,0.18368509028122187,
20240429 001700.171,3083,22585754,513,148.53,4202389,19.93,0.16554098794861608,
20240429 001702.075,3084,22587659,304,53.73,4202769,19.93,0.16085445888560032,
20240429 001709.123,3085,22594707,384,80.08,4204072,19.93,0.1471951955488173,
20240429 001741.804,3086,22627396,391,82.35,4210208,19.93,0.10034015311907366,
20240429 001749.752,3087,22635344,327,59.28,4211698,19.93,0.11013579743824135,
20240429 001812.838,3088,22658436,318,57.28,4215946,19.93,0.09192359310940745,
20240429 001817.086,3089,22662683,399,87.3,4216692,19.93,0.08855199773306886,
20240429 001829.766,3090,22675365,432,101.61,4219108,19.93,0.08338544923910778,
20240429 001839.794,3091,22685395,543,164.77,4220979,19.82,0.09465304924798153,
20240429 001854.084,3092,22699689,354,67.99,4223619,19.93,0.08778629304820346,
20240429 001857.085,3093,22702691,620,217.12,4224180,19.93,0.08694896095991653,
20240429 001909.657,3094,22715265,368,72.93,4226638,19.93,0.08296414289743972,
20240429 001910.612,3095,22716221,384,80.08,4226829,19.93,0.11260246824610394,
20240429 001916.161,3096,22721769,455,117.03,4227763,19.93,0.11572868566931685,
20240429 001930.638,3097,22736252,79,20.03,4230562,19.93,0.12853470437017994,
20240429 001946.991,3098,22752606,536,160.18,4233520,19.93,0.11122851899226961,
20240429 001955.700,3099,22761317,323,58.48,4235222,19.93,0.11636837573021157,
20240429 001959.755,3100,22765374,364,71.71,4235970,19.93,0.1250609672215205,
20240429 002000.056,3101,22765675,415,95.0,4235975,19.93,0.15157945795185837,
20240429 002017.323,3102,22782946,302,53.3,4239148,19.93,0.12462922804656149,
20240429 002021.757,3103,22787379,460,119.54,4240077,19.93,0.1386962552011096,
20240429 002022.026,3104,22787650,359,69.86,4240082,19.93,0.14002856582742879,
20240429 002033.718,3105,22799343,371,73.82,4242320,19.93,0.12893742666683858,
20240429 002048.758,3106,22814387,423,97.36,4245109,19.93,0.12800819252432155,
20240429 002051.745,3107,22817375,353,67.64,4245674,19.93,0.15443061432498378,
20240429 002056.651,3108,22822280,435,104.92,4246606,19.93,0.16406621712523176,
20240429 002137.313,3109,22862951,384,80.08,4254080,19.93,0.10250312634535352,
20240429 002138.547,3110,22863988,377,76.28,4254270,19.93,0.10153211968606268,
20240429 002144.294,3111,22869933,408,90.57,4255393,19.93,0.11498085568752803,
20240429 002201.839,3112,22887480,620,217.12,4258742,19.93,0.09991806718490838,
20240429 002203.926,3113,22889570,316,56.81,4259122,19.93,0.09813542688910697,
20240429 002208.067,3114,22893710,335,61.77,4259865,19.93,0.10598946464721407,
20240429 002212.852,3115,22898497,362,70.92,4260797,19.93,0.11891454800580303,
20240429 002222.616,3116,22908263,101,22.08,4262659,19.93,0.110046109319805,
20240429 002225.571,3117,22911217,591,188.65,4263217,19.93,0.11246063877642824,
20240429 002236.906,3118,22922555,423,97.36,4265292,19.93,0.16780494353363648,
20240429 002240.849,3119,22926497,430,101.41,4266042,19.93,0.16050849089916858,
20240429 002303.564,3120,22949219,423,97.36,4270339,19.93,0.12615112905260503,
20240429 002329.882,3121,22975540,449,112.05,4275197,19.93,0.11358086389605078,
20240429 002338.622,3122,22984283,449,112.05,4276881,19.93,0.10560108135507308,
20240429 002349.973,3123,22995638,335,61.77,4278940,19.93,0.09812964889211626,
20240429 002403.998,3124,23009666,359,69.86,4281542,19.93,0.08997174887085455,
20240429 002412.808,3125,23018476,359,69.86,4283216,19.93,0.09075068970524176,
20240429 002417.314,3126,23022983,345,64.98,4283963,19.93,0.08949106431722793,
20240429 002420.224,3127,23025892,590,200.72,4284526,19.82,0.09678855572117154,
20240429 002425.273,3128,23030943,391,82.35,4285474,19.93,0.09576342603232972,
20240429 002427.615,3129,23033286,359,69.86,4286038,19.93,0.11897538399305184,
20240429 002427.856,3130,23033528,368,72.93,4286043,19.93,0.17249111670748957,
20240429 002436.805,3131,23042478,339,62.98,4287718,19.93,0.1718715088599763,
20240429 002444.210,3132,23049884,305,53.88,4289022,19.93,0.18437597949739107,
20240429 002447.736,3133,23053412,396,85.28,4289767,19.93,0.2286341396497325,
20240429 002449.301,3134,23054978,384,80.08,4289957,19.93,0.27402515550927575,
20240429 002453.599,3135,23059275,339,62.98,4290889,19.93,0.27559597629874605,
20240429 002453.718,3136,23059394,568,189.84,4290894,19.93,0.2985609362870962,
20240429 002458.666,3137,23064343,396,85.28,4291843,19.93,0.2994639595124727,
20240429 002459.762,3138,23065441,412,92.93,4292034,19.93,0.3110710175132983,
20240429 002502.646,3139,23068324,399,87.3,4292598,19.93,0.2874389192296637,
20240429 002503.602,3140,23069280,359,69.86,4292789,19.93,0.37317610180244054,
20240429 002508.911,3141,23074589,508,144.95,4293720,19.93,0.40484190923444396,
20240429 002510.896,3142,23076574,688,328.69,4294102,19.93,0.4317789291882556,
20240429 002518.186,3143,23083867,364,71.71,4295431,19.93,0.3462004500605851,
20240429 002521.570,3144,23087251,540,166.11,4296178,19.82,0.35751313860784384,
20240429 002522.981,3145,23088663,412,92.93,4296370,19.93,0.3417284625636469,
20240429 002524.604,3146,23090287,421,97.33,4296748,19.93,0.3855347366797749,
20240429 002528.816,3147,23094499,432,101.61,4297500,19.93,0.3441866868589523,
20240429 002530.608,3148,23096292,384,80.08,4297878,19.93,0.35762820971318215,
20240429 002549.885,3149,23115573,355,68.3,4301406,19.93,0.21606205302162781,
20240429 002600.844,3150,23126534,399,87.3,4303452,19.93,0.19255579304103365,0.16420234812455797
