0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 020211.112,3936,28897957,419,97.2,5380935,19.61,0.14412544678888503,
20240429 020217.491,3937,28904337,433,104.37,5382242,19.61,0.13323207695484765,
20240429 020222.579,3938,28909426,408,90.57,5383180,19.61,0.13938059264627994,
20240429 020222.925,3939,28909773,397,85.55,5383185,19.61,0.1804174860627492,
20240429 020226.438,3940,28913287,408,90.57,5383931,19.61,0.17732697320589436,
20240429 020228.643,3941,28915492,397,85.55,5384310,19.61,0.19598620257133897,
20240429 020230.562,3942,28917411,368,72.93,5384686,19.61,0.1927933833310841,
20240429 020237.015,3943,28923866,359,69.86,5385810,19.61,0.18292571386759837,
20240429 020242.491,3944,28929341,496,144.49,5386927,19.61,0.23840175463691413,
20240429 020258.991,3945,28945847,345,64.98,5389934,19.61,0.2088598341652917,
20240429 020301.358,3946,28948214,376,76.43,5390495,19.61,0.22796179360339208,
20240429 020303.603,3947,28950459,409,91.12,5390872,19.61,0.2437597503900156,
20240429 020303.947,3948,28950803,403,88.99,5390877,19.61,0.24377163473258254,
20240429 020309.420,3949,28956276,563,181.65,5391996,19.61,0.23265553022195337,
20240429 020309.769,3950,28956624,670,272.62,5392002,19.61,0.2431551816369207,
20240429 020315.674,3951,28962532,434,104.89,5393140,19.61,0.22167050895548857,
20240429 020322.744,3952,28969604,454,115.28,5394448,19.61,0.21867961249972664,
20240429 020324.701,3953,28971559,543,164.77,5394829,19.61,0.2369106846718787,
20240429 020326.469,3954,28973331,408,90.57,5395210,19.61,0.36392750564087634,
20240429 020331.724,3955,28978585,428,101.58,5396149,19.61,0.32931568201277744,
20240429 020335.684,3956,28982547,391,82.35,5396900,19.61,0.31171098157788096,
20240429 020336.440,3957,28983303,403,88.99,5397091,19.61,0.30775859415874185,
20240429 020338.954,3958,28985819,369,73.42,5397467,19.61,0.33859280828875193,
20240429 020341.069,3959,28987934,344,64.67,5397845,19.61,0.3194888178913738,
20240429 020350.728,3960,28997593,463,119.23,5399708,19.61,0.2852741484566668,
20240429 020354.781,3961,29001648,364,71.71,5400463,19.61,0.31213908917813776,
20240429 020355.049,3962,29001915,355,68.3,5400469,19.61,0.3295110056675893,
20240429 020400.524,3963,29007392,423,97.36,5401588,19.61,0.29364263691087944,
20240429 020402.527,3964,29009395,312,55.68,5401966,19.61,0.3246437035353699,
20240429 020409.609,3965,29016479,339,62.98,5403269,19.61,0.2947678703021371,
20240429 020427.718,3966,29034591,384,80.08,5406614,19.61,0.19501540621709115,
20240429 020427.844,3967,29034719,325,59.05,5406619,19.61,0.2045408058907752,
20240429 020431.557,3968,29038431,359,69.86,5407365,19.61,0.1980668673744256,
20240429 020438.980,3969,29045856,432,101.61,5408668,19.61,0.2072452955317914,
20240429 020445.612,3970,29052489,355,68.3,5409979,19.61,0.19673034172060355,
20240429 020445.698,3971,29052575,409,91.12,5409984,19.61,0.19743726430926573,
20240429 020509.571,3972,29076453,376,76.43,5414474,19.61,0.14482888467275915,
20240429 020510.956,3973,29077838,280,48.67,5414665,19.61,0.14613687179412238,
20240429 020523.020,3974,29089905,415,95.0,5416884,19.61,0.13621936766969528,
20240429 020536.394,3975,29103282,391,82.35,5419501,19.61,0.14561127613722405,
20240429 020547.009,3976,29113899,366,72.41,5421360,19.61,0.12631844880944862,
20240429 020601.664,3977,29128556,403,88.99,5424149,19.61,0.11097916920993929,
20240429 020603.514,3978,29130406,408,90.57,5424524,19.61,0.11829559703787824,
20240429 020604.652,3979,29131545,359,69.86,5424716,19.61,0.12651821862348178,
20240429 020605.432,3980,29132326,327,59.28,5424906,19.61,0.12541701156344848,
20240429 020605.936,3981,29132830,399,87.3,5424911,19.61,0.17741506253880954,
20240429 020608.337,3982,29135234,83,20.46,5425476,19.61,0.1742737142956728,
20240429 020623.323,3983,29150219,463,119.23,5428251,19.61,0.1658292290599141,
20240429 020624.332,3984,29151229,408,90.57,5428442,19.61,0.2086027785890108,
20240429 020627.609,3985,29154507,419,97.2,5429007,19.61,0.24630541871921183,
20240429 020629.502,3986,29156401,355,68.3,5429387,19.61,0.3592212084201451,
20240429 020635.737,3987,29162637,458,117.59,5430511,19.61,0.3103373366849766,
20240429 020636.760,3988,29163659,551,164.56,5430703,19.61,0.3114488600971721,
20240429 020640.807,3989,29167706,561,174.17,5431465,19.61,0.2826855123674912,
20240429 020643.469,3990,29170370,386,80.48,5432037,19.61,0.26643220632510056,0.190206681424752
