0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 051653.057,5513,40582332,409,91.12,7564154,18.0,0.11297647829721852,
20240429 051703.162,5514,40592439,391,82.35,7566029,18.0,0.10677600529608987,
20240429 051709.025,5515,40598301,432,101.61,7567339,18.0,0.10515468253801342,
20240429 051721.106,5516,40610386,419,97.2,7569589,18.0,0.10010010010010009,
20240429 051729.184,5517,40618466,185,31.51,7571088,18.0,0.1111926523895301,
20240429 051736.482,5518,40625765,369,73.42,7572388,18.0,0.10931112131348243,
20240429 051751.673,5519,40640960,319,57.64,7575178,18.0,0.09436722060225161,
20240429 051758.136,5520,40647424,364,71.71,7576480,18.0,0.09747348721147849,
20240429 051815.181,5521,40664471,490,139.21,7579643,18.0,0.11334270299678108,
20240429 051821.191,5522,40670483,551,164.56,7580772,18.0,0.1134635895341185,
20240429 051824.500,5523,40673795,422,97.97,7581342,18.54,0.1229437655216504,
20240429 051829.508,5524,40678802,368,72.93,7582282,18.0,0.12424984158145198,
20240429 051830.999,5525,40680295,348,65.64,7582658,18.0,0.1430758445051722,
20240429 051833.382,5526,40682677,268,46.26,7583033,18.54,0.1557680924639397,
20240429 051841.927,5527,40691224,384,80.08,7584706,18.0,0.15280006112002448,
20240429 051842.596,5528,40691894,291,50.97,7584712,18.0,0.1963749189953459,
20240429 051855.979,5529,40705280,63,17.91,7587315,18.54,0.17288176616012307,
20240429 051858.616,5530,40707916,668,291.28,7587690,18.0,0.23022907793254288,
20240429 051913.130,5531,40722433,448,112.41,7590523,18.0,0.19253354897090819,
20240429 051915.635,5532,40724939,409,91.12,7590901,18.54,0.19556077050943582,
20240429 051938.387,5533,40747697,199,33.86,7595197,18.0,0.14518213098331856,
20240429 051951.458,5534,40760769,654,259.18,7597601,18.0,0.12428690388893722,
20240429 051952.667,5535,40761979,415,95.0,7597796,18.0,0.12612726240776945,
20240429 051958.084,5536,40767397,306,54.23,7598918,18.0,0.1313076933177515,
20240429 052004.420,5537,40773735,409,91.12,7600036,18.0,0.1222135314822057,
20240429 052010.580,5538,40779896,399,87.3,7601162,18.0,0.13404646050321042,
20240429 052011.973,5539,40781289,348,65.64,7601542,18.0,0.13631964229725863,
20240429 052022.649,5540,40791967,384,80.08,7603411,18.0,0.1438455673988406,
20240429 052030.961,5541,40800281,423,97.36,7605096,18.0,0.13275628601014258,
20240429 052050.987,5542,40820312,389,81.58,7608831,18.0,0.13774104683195593,
20240429 052108.322,5543,40837650,355,68.3,7612007,18.0,0.13009991673605328,
20240429 052109.998,5544,40839325,462,120.87,7612383,18.0,0.12931424655054247,
20240429 052118.388,5545,40847718,368,72.93,7613889,18.0,0.12452679816696553,
20240429 052136.964,5546,40866297,440,109.25,7617422,18.0,0.1080567081604426,
20240429 052141.984,5547,40871320,387,81.05,7618361,18.0,0.10940440243315391,
20240429 052216.508,5548,40905850,362,70.92,7624707,18.54,0.08029871120568514,
20240429 052216.967,5549,40906309,543,164.77,7624898,18.0,0.08747528823107473,
20240429 052220.621,5550,40909963,515,147.53,7625472,18.0,0.09119095385737735,
20240429 052223.841,5551,40912993,77,19.81,7626040,18.0,0.1076959527860943,
20240429 052228.610,5552,40917955,352,66.89,7626975,18.0,0.1245516141889199,
20240429 052228.893,5553,40918238,339,62.98,7627165,18.0,0.1267507446606249,
20240429 052228.996,5554,40918341,384,80.08,7627170,18.0,0.14162701110355766,
20240429 052231.969,5555,40921313,428,101.58,7627734,18.0,0.181801654395055,
20240429 052251.984,5556,40941333,384,80.08,7631479,18.0,0.14285714285714285,
20240429 052252.316,5557,40941667,377,76.28,7631484,18.0,0.27926720285969614,
20240429 052301.480,5558,40950832,323,58.48,7633161,18.0,0.22465347201941008,
20240429 052318.314,5559,40967668,473,126.29,7636323,18.0,0.17333125335829305,
20240429 052340.949,5560,40990309,240,41.21,7640646,18.0,0.1296882294962909,
20240429 052347.956,5561,40997317,408,90.57,7641950,18.0,0.12603029768356314,
20240429 052348.267,5562,40997627,463,119.23,7641955,18.0,0.12598583919167486,
20240429 052353.466,5563,41002827,472,125.87,7642894,18.0,0.11838522552385462,
20240429 052406.017,5564,41015382,510,148.47,7645333,18.0,0.10632868322558693,
20240429 052411.005,5565,41020372,327,59.28,7646277,18.0,0.1265486389693879,
20240429 052429.287,5566,41038657,403,88.99,7649623,18.0,0.10312361427643316,
20240429 052438.561,5567,41047932,432,101.61,7651307,18.0,0.10300676754462768,
20240429 052444.553,5568,41053927,319,57.64,7652431,18.0,0.11595681768109556,
20240429 052451.364,5569,41060739,352,66.89,7653739,18.0,0.14201519562593196,
20240429 052452.925,5570,41062300,339,62.98,7654114,18.0,0.15391956163708848,
20240429 052509.523,5571,41078900,455,117.03,7657089,18.0,0.12306783499064684,
20240429 052511.347,5572,41080726,297,52.13,7657467,18.54,0.1284010220721357,
20240429 052520.354,5573,41089735,376,76.43,7659146,18.0,0.1345225123424405,
20240429 052520.426,5574,41089807,327,59.28,7659151,18.0,0.14404863081776406,
20240429 052521.920,5575,41091300,428,101.58,7659526,18.0,0.18999487013850624,
20240429 052525.820,5576,41095201,572,183.73,7660276,18.0,0.21159990689604097,
20240429 052539.940,5577,41109325,422,97.97,7662921,18.0,0.18054778197049848,
20240429 052548.559,5578,41117945,499,141.24,7664421,18.0,0.17484045808200016,
20240429 052554.196,5579,41123585,332,61.17,7665553,18.0,0.16320934863148961,
20240429 052604.388,5580,41133778,369,73.42,7667410,18.0,0.18226556092226373,
20240429 052615.391,5581,41144783,335,61.77,7669458,18.0,0.15614265192680032,
20240429 052619.541,5582,41148935,176,30.09,7670204,18.0,0.16895602074779936,
20240429 052622.430,5583,41151823,377,76.28,7670762,18.0,0.16127991742468228,
20240429 052623.792,5584,41152990,433,104.37,7670953,18.0,0.16162399793121282,
20240429 052629.890,5585,41159283,435,104.92,7672267,18.0,0.15607928827844547,
20240429 052636.527,5586,41165924,345,64.98,7673393,18.0,0.176719034407196,
20240429 052645.474,5587,41174871,696,307.73,7675072,18.0,0.17570060616709127,
20240429 052647.216,5588,41176616,376,76.43,7675454,18.0,0.1886080724254998,
20240429 052648.562,5589,41177961,377,76.28,7675647,18.0,0.22637750713089147,
20240429 052652.282,5590,41181682,412,92.93,7676393,18.0,0.2710688243745087,
20240429 052653.138,5591,41182539,384,80.08,7676586,18.0,0.297645623121112,
20240429 052659.925,5592,41189327,423,97.36,7677898,18.0,0.2667022269635952,
20240429 052703.346,5593,41192749,319,57.64,7678462,18.0,0.2528189310815594,
20240429 052717.818,5594,41207222,444,109.09,7681254,18.0,0.20864630278751461,
20240429 052719.915,5595,41209321,344,64.67,7681632,18.0,0.2304784733105928,
20240429 052721.234,5596,41210641,79,20.03,7681823,18.0,0.2796420581655481,
20240429 052726.525,5597,41215930,568,189.84,7682750,18.0,0.2543946678877611,
20240429 052737.176,5598,41226586,358,69.1,7684826,18.0,0.2057020611346526,
20240429 052740.235,5599,41229644,415,95.0,7685386,18.0,0.20853752632786268,
20240429 052745.388,5600,41234798,432,101.61,7686324,18.0,0.19138755980861244,
20240429 052803.515,5601,41252930,430,101.41,7689691,18.0,0.15725743041358703,
20240429 052806.552,5602,41255967,391,82.35,7690255,18.0,0.15821282789608582,
20240429 052820.412,5603,41269830,467,121.56,7692872,18.0,0.1597597213790459,
20240429 052827.130,5604,41276550,337,62.3,7694192,18.0,0.14877631481068213,
20240429 052829.336,5605,41278756,387,81.05,7694569,18.0,0.14683856568089043,
20240429 052832.841,5606,41282263,355,68.3,7695321,18.0,0.150793172085168,
20240429 052840.388,5607,41289810,344,64.67,7696627,18.0,0.1581978105423021,
20240429 052853.069,5608,41302494,430,101.41,7699040,18.0,0.13729851443007385,
20240429 052856.759,5609,41305999,316,56.81,7699603,18.0,0.14011293102240407,
20240429 052907.821,5610,41317250,371,73.82,7702025,18.0,0.15550648462040867,
20240429 052911.410,5611,41320839,248,42.69,7702587,18.0,0.15418298436584538,
20240429 052931.363,5612,41340795,316,56.81,7706290,18.0,0.14094234048850615,
20240429 052933.858,5613,41343291,492,134.92,7706850,18.0,0.14986212684330416,
20240429 052936.471,5614,41345905,368,72.93,7707233,18.0,0.14895360095330304,
20240429 052940.155,5615,41349588,531,160.62,7707980,18.0,0.14855750661080905,
20240429 052957.756,5616,41367195,307,54.48,7711380,18.0,0.12925240409471617,
20240429 052959.810,5617,41369249,348,65.64,7711756,18.0,0.1498329362760522,
20240429 053005.044,5618,41374484,298,52.37,7712689,18.0,0.14644504649630227,
20240429 053013.144,5619,41382587,355,68.3,7714182,18.0,0.1530854369823799,
20240429 053018.434,5620,41387878,419,97.2,7715115,18.0,0.14920028646455,
20240429 053026.764,5621,41396210,323,58.48,7716800,18.0,0.18050215700077615,
20240429 053043.356,5622,41412804,430,101.41,7719778,18.0,0.14388903277792164,
20240429 053050.240,5623,41419689,371,73.82,7721088,18.0,0.13555829684555842,
20240429 053050.460,5624,41419911,384,80.08,7721093,18.0,0.14223739421093803,
20240429 053051.315,5625,41420766,364,71.71,7721287,18.0,0.1867099833828115,
20240429 053056.263,5626,41425714,369,73.42,7722218,18.0,0.17713850459674418,
20240429 053057.483,5627,41426934,415,95.0,7722408,18.0,0.19069776311523864,
20240429 053124.337,5628,41453794,390,82.7,7727449,18.0,0.14046324779121544,
20240429 053126.146,5629,41455603,408,90.57,7727827,18.0,0.1476843100189036,
20240429 053128.191,5630,41457649,371,73.82,7728206,18.0,0.16279486219414915,
20240429 053129.145,5631,41458604,355,68.3,7728397,18.0,0.21839306383629256,
20240429 053140.184,5632,41469644,335,61.77,7730446,18.0,0.20022425116130066,
20240429 053157.054,5633,41486518,435,104.92,7733606,18.0,0.15016367840946634,
20240429 053219.977,5634,41509445,376,76.43,7737897,18.0,0.11278789109201236,
20240429 053220.716,5635,41509993,415,95.0,7737902,18.0,0.1184090559245971,
20240429 053231.715,5636,41520984,432,101.61,7739958,18.0,0.1061210629085661,
20240429 053236.140,5637,41525611,428,101.58,7740895,18.0,0.13926994693815023,
20240429 053241.021,5638,41530496,327,59.28,7741832,18.0,0.1335559265442404,
20240429 053255.337,5639,41544812,480,130.21,7744436,18.0,0.11474995983751406,
20240429 053314.009,5640,41563489,312,55.68,7748005,18.0,0.09536161122978333,
20240429 053314.137,5641,41563618,371,73.82,7748010,18.0,0.10643619682181515,
20240429 053335.937,5642,41585421,700,294.28,7752097,18.0,0.10112961783117422,
20240429 053336.124,5643,41585609,153,26.9,7752102,18.0,0.13132493729234243,
20240429 053339.955,5644,41589440,391,82.35,7752848,18.0,0.12620048208584156,
20240429 053356.045,5645,41605534,362,70.92,7755836,18.0,0.11858176212498518,
20240429 053403.175,5646,41612666,371,73.82,7757141,18.0,0.1148963060837594,
20240429 053415.285,5647,41624779,391,82.35,7759377,18.0,0.10608503776627345,
20240429 053428.276,5648,41637771,384,80.08,7761807,18.0,0.1075974563961308,
20240429 053438.421,5649,41647919,357,68.97,7763677,18.0,0.11846656873430317,
20240429 053459.467,5650,41668969,421,97.33,7767578,18.0,0.0949397132820659,
20240429 053511.282,5651,41680786,433,104.37,7769820,18.0,0.10488226965231527,
20240429 053521.297,5652,41690804,480,130.21,7771691,18.0,0.09508143725100549,
20240429 053525.410,5653,41694917,344,64.67,7772445,18.0,0.09482717746906263,
20240429 053526.880,5654,41696388,487,132.65,7772820,18.0,0.11008972312434635,
20240429 053550.344,5655,41719856,440,109.25,7777138,18.0,0.09331056555533783,
20240429 053554.884,5656,41724399,316,56.81,7778078,18.0,0.10040261448408117,
20240429 053557.301,5657,41726816,255,43.96,7778454,18.0,0.11232799775344003,
20240429 053619.351,5658,41748870,337,62.3,7782543,18.0,0.09907856930545922,
20240429 053637.456,5659,41766979,399,87.3,7785897,18.0,0.10205227117329496,
20240429 053645.115,5660,41774641,403,88.99,7787395,18.0,0.10657231464410176,
20240429 053707.991,5661,41797497,353,67.64,7791700,18.0,0.09372598271692878,
20240429 053708.039,5662,41797534,316,56.81,7791705,18.0,0.09743834588664023,
20240429 053724.407,5663,41813939,428,101.58,7794681,18.0,0.08508683111114893,
20240429 053727.251,5664,41816784,186,31.68,7795248,18.54,0.10319171989639551,
20240429 053733.252,5665,41822787,345,64.98,7796363,18.0,0.1016590761223162,
20240429 053745.922,5666,41835460,184,31.36,7798780,18.0,0.09206322902569485,
20240429 053747.252,5667,41836791,423,97.36,7798969,18.0,0.11376434852845815,
20240429 053748.440,5668,41837978,423,97.36,7799160,18.0,0.14087681731094331,
20240429 053751.062,5669,41840601,395,84.48,7799725,18.0,0.15163692055741732,
20240429 053804.218,5670,41853759,280,48.67,7802162,18.0,0.17785049887064935,0.14907694370892652
