0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 022336.781,4112,30183889,332,61.17,5620967,19.61,0.187522268269357,
20240429 022346.669,4113,30193778,512,144.44,5622826,19.61,0.17153541348611423,
20240429 022404.807,4114,30211921,376,76.43,5626203,19.61,0.16649185022393154,
20240429 022408.305,4115,30215419,414,93.93,5626949,19.61,0.1588839987924816,
20240429 022412.288,4116,30219402,604,210.97,5627699,19.61,0.2132741852926122,
20240429 022416.327,4117,30223442,327,59.28,5628457,19.61,0.20756792660398116,
20240429 022421.399,4118,30228518,94,21.5,5629383,19.61,0.20849839456236186,
20240429 022433.333,4119,30240454,304,53.73,5631602,19.61,0.1679148335963999,
20240429 022436.817,4120,30243938,361,70.62,5632161,19.61,0.16213762241390492,
20240429 022441.076,4121,30248198,120,23.58,5633093,19.61,0.15553308966482618,
20240429 022453.070,4122,30260194,384,80.08,5635310,19.61,0.15060014156413307,
20240429 022457.319,4123,30264443,473,126.29,5636058,19.61,0.19043266301035955,
20240429 022459.281,4124,30266406,355,68.3,5636435,19.61,0.19617074701820464,
20240429 022527.225,4125,30294354,432,101.61,5641638,19.61,0.13344542749242697,
20240429 022529.085,4126,30296216,167,28.76,5642016,19.61,0.13744193078424366,
20240429 022535.150,4127,30302281,428,101.58,5643125,19.61,0.13559138181177202,
20240429 022602.110,4128,30329248,415,95.0,5648170,19.61,0.11264178785045677,
20240429 022605.727,4129,30332864,435,104.92,5648735,19.61,0.11247328759419638,
20240429 022609.164,4130,30336305,63,17.91,5649486,19.61,0.11352284079556807,
20240429 022611.358,4131,30338498,412,92.93,5649858,19.61,0.12773349683220928,
20240429 022613.175,4132,30340315,440,109.25,5650235,19.61,0.13182872811643115,
20240429 022616.729,4133,30343869,339,62.98,5650800,19.61,0.1291188926763764,
20240429 022624.586,4134,30351727,472,125.87,5652293,19.61,0.17433447812973973,
20240429 022625.285,4135,30352429,414,93.93,5652484,19.61,0.1779359430604982,
20240429 022628.657,4136,30355800,300,52.79,5653049,19.61,0.1868914347655447,
20240429 022631.177,4137,30358322,384,80.08,5653612,19.61,0.3440327519179826,
20240429 022648.131,4138,30375277,435,104.92,5656776,19.61,0.2358268087916234,
20240429 022657.199,4139,30384348,337,62.3,5658458,19.61,0.20818153429790778,
20240429 022707.264,4140,30394415,345,64.98,5660316,19.61,0.1788716774585912,
20240429 022710.312,4141,30397463,403,88.99,5660878,19.61,0.17501793933878224,
20240429 022711.137,4142,30398287,647,246.69,5661069,19.61,0.1837965005146302,
20240429 022715.135,4143,30402286,448,112.41,5661826,19.61,0.19782785020475183,
20240429 022734.138,4144,30421295,451,113.08,5665380,19.61,0.14523695409059884,
20240429 022740.704,4145,30427862,403,88.99,5666504,19.61,0.13879828445320416,
20240429 022743.026,4146,30429988,319,57.64,5666880,19.61,0.1391807819176328,
20240429 022749.702,4147,30436861,387,81.05,5668177,19.61,0.16241412353218238,
20240429 022755.621,4148,30442781,403,88.99,5669295,19.61,0.1711683954674609,
20240429 022758.325,4149,30445485,522,154.94,5669855,19.61,0.19584418636532774,
20240429 022800.715,4150,30447878,408,90.57,5670235,19.61,0.198400888835982,
20240429 022801.770,4151,30448931,440,109.25,5670426,19.61,0.19749965437560482,
20240429 022806.250,4152,30453413,352,66.89,5671362,19.61,0.19563728846718184,
20240429 022807.142,4153,30454304,462,120.87,5671553,19.61,0.3029935765361775,
20240429 022814.596,4154,30461760,319,57.64,5672864,19.61,0.2950548802077186,
20240429 022828.136,4155,30475303,399,87.3,5675465,19.61,0.22168033695411218,
20240429 022836.585,4156,30483755,307,54.48,5676953,19.61,0.21329693065716784,
20240429 022838.164,4157,30485332,444,109.09,5677330,19.61,0.2350562959828879,
20240429 022850.040,4158,30497212,249,42.85,5679574,19.61,0.19336749492410324,
20240429 022903.548,4159,30510723,344,64.67,5681980,19.61,0.15915203794184585,
20240429 022907.638,4160,30514813,339,62.98,5682726,19.61,0.1518187890933382,
20240429 022917.149,4161,30524327,345,64.98,5684589,19.61,0.14104571291555593,
20240429 022934.222,4162,30541403,430,101.41,5687751,19.61,0.1148369315571888,
20240429 022935.626,4163,30542807,435,104.92,5687943,19.61,0.1234110823151919,
20240429 022937.683,4164,30544863,480,130.21,5688321,19.61,0.1437876543919939,
20240429 022938.720,4165,30545902,344,64.67,5688514,19.61,0.16093988895147662,
20240429 022939.623,4166,30546806,345,64.98,5688704,19.61,0.16271009941587072,
20240429 022940.666,4167,30547849,376,76.43,5688894,19.61,0.19752696243037177,
20240429 022947.240,4168,30554423,387,81.05,5690195,19.61,0.2288748512313467,
20240429 022953.625,4169,30560811,419,97.2,5691315,19.61,0.21745275838824016,
20240429 022959.615,4170,30566802,325,59.05,5692440,19.61,0.2354825036499788,
20240429 023001.097,4171,30568282,428,101.58,5692815,19.61,0.37209302325581395,
20240429 023020.223,4172,30587413,504,143.61,5696369,19.61,0.22423032939435386,
20240429 023020.997,4173,30587996,455,117.03,5696375,19.61,0.23087223530498222,
20240429 023031.034,4174,30598226,332,61.17,5698436,19.61,0.19115341973467906,
20240429 023040.718,4175,30607912,120,23.58,5700112,19.61,0.1636795155086341,
20240429 023043.225,4176,30610420,399,87.3,5700673,19.61,0.15984910244728975,
20240429 023048.457,4177,30615652,194,33.0,5701605,19.61,0.16335331688909943,
20240429 023048.724,4178,30615918,448,112.41,5701610,19.61,0.18149149712335977,
20240429 023125.705,4179,30652908,385,80.11,5708518,19.61,0.11615750958299453,
20240429 023129.139,4180,30656343,399,87.3,5709264,19.61,0.11358215397196793,
20240429 023132.981,4181,30659986,428,101.58,5709829,19.61,0.13744193078424366,
20240429 023157.013,4182,30684223,409,91.12,5714498,19.61,0.1041493084485919,
20240429 023210.070,4183,30697282,403,88.99,5716930,19.61,0.1009733834161315,
20240429 023211.745,4184,30698957,433,104.37,5717123,19.61,0.10985751480330012,
20240429 023214.486,4185,30701698,432,101.61,5717687,19.61,0.10957583195450411,
20240429 023215.739,4186,30702952,364,71.71,5717879,19.61,0.11457116014756766,
20240429 023224.009,4187,30711224,423,97.36,5719552,19.61,0.10494831295586923,
20240429 023224.142,4188,30711357,409,91.12,5719557,19.61,0.17112445881889898,
20240429 023231.101,4189,30718317,369,73.42,5720871,19.61,0.16138923856557244,
20240429 023243.604,4190,30730823,345,64.98,5723105,19.61,0.1415969301785537,
20240429 023305.478,4191,30752701,391,82.35,5727193,19.61,0.14606003067260642,
20240429 023320.184,4192,30767411,353,67.64,5729979,19.61,0.14262486807199704,
20240429 023328.062,4193,30775266,355,68.3,5731469,19.61,0.13103240431358676,
20240429 023328.110,4194,30775288,489,138.11,5731474,19.61,0.13582527436705424,
20240429 023329.454,4195,30776681,231,39.55,5731668,19.61,0.13565760021705214,
20240429 023402.106,4196,30809340,384,80.08,5737755,19.61,0.10193991661314822,
20240429 023403.012,4197,30810246,679,318.29,5737945,19.61,0.10114291493880853,
20240429 023413.512,4198,30820748,430,101.41,5739838,19.61,0.0976457607092988,
20240429 023419.579,4199,30826817,384,80.08,5740965,19.61,0.10419380046887211,
20240429 023426.953,4200,30834193,354,67.99,5742457,19.61,0.122737035900583,0.14609204499948725
